"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0006094","BP","GO:0006094","gluconeogenesis","5/102","87/17073",0.000172846715823935,0.00181594445954049,0.00152544437906233,"ATF3/SESN2/SESN2/PCK2/PCK2",5,"30-Topic Analysis","Topic k3"
"GO:1903706","BP","GO:1903706","regulation of hemopoiesis","11/102","498/17073",0.000189539937193597,0.00197925643505799,0.00166263102801401,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B/SPINK5",11,"30-Topic Analysis","Topic k3"
"GO:0010821","BP","GO:0010821","regulation of mitochondrion organization","7/102","199/17073",0.00019075054041238,0.00197989868150922,0.00166317053308194,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HRK/PMAIP1",7,"30-Topic Analysis","Topic k3"
"GO:0019319","BP","GO:0019319","hexose biosynthetic process","5/102","90/17073",0.000202704118723642,0.00209137243449602,0.0017568116183108,"ATF3/SESN2/SESN2/PCK2/PCK2",5,"30-Topic Analysis","Topic k3"
"GO:0090288","BP","GO:0090288","negative regulation of cellular response to growth factor stimulus","6/102","144/17073",0.000224664040608024,0.00230414370218825,0.00193554546263179,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CER1",6,"30-Topic Analysis","Topic k3"
"GO:0046364","BP","GO:0046364","monosaccharide biosynthetic process","5/102","93/17073",0.000236340842290605,0.00240955781814622,0.00202409628246391,"ATF3/SESN2/SESN2/PCK2/PCK2",5,"30-Topic Analysis","Topic k3"
"GO:1903364","BP","GO:1903364","positive regulation of cellular protein catabolic process","6/102","146/17073",0.000242073600574789,0.0024534871399433,0.00206099814730857,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ZFAND2A",6,"30-Topic Analysis","Topic k3"
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","5/102","97/17073",0.000287603119619285,0.00289789576084227,0.00243431387797179,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"30-Topic Analysis","Topic k3"
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis","9/102","365/17073",0.000336985088661413,0.00337572853350939,0.00283570683543111,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ZFAND2A/PMAIP1/CCK/FOXL2",9,"30-Topic Analysis","Topic k3"
"GO:0045732","BP","GO:0045732","positive regulation of protein catabolic process","7/102","219/17073",0.000341792439212462,0.00340409464024897,0.0028595351622582,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ZFAND2A/VIP",7,"30-Topic Analysis","Topic k3"
"GO:0032461","BP","GO:0032461","positive regulation of protein oligomerization","3/102","24/17073",0.000382490096310806,0.00378753124105471,0.00318163268256115,"HRK/PMAIP1/CCK",3,"30-Topic Analysis","Topic k3"
"GO:20000581","BP","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","6/102","160/17073",0.000395746841921996,0.00389641033503771,0.00327309418130974,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ZFAND2A",6,"30-Topic Analysis","Topic k3"
"GO:0030902","BP","GO:0030902","hindbrain development","6/102","161/17073",0.000409102148172692,0.00397166621388124,0.00333631123443608,"ATF5/PHOX2B/MYO16/MYO16/KLHL1/PTF1A",6,"30-Topic Analysis","Topic k3"
"GO:00359671","BP","GO:0035967","cellular response to topologically incorrect protein","6/102","161/17073",0.000409102148172692,0.00397166621388124,0.00333631123443608,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ATF3",6,"30-Topic Analysis","Topic k3"
"GO:00435881","BP","GO:0043588","skin development","9/102","375/17073",0.000410305621631376,0.00397166621388124,0.00333631123443608,"KRTAP19-5/SPINK5/SOX21/KRTAP19-1/KRTAP19-4/KRTAP3-1/KRTAP3-1/KRTAP4-6/KRTAP20-2",9,"30-Topic Analysis","Topic k3"
"GO:0007041","BP","GO:0007041","lysosomal transport","5/102","105/17073",0.000415003652992004,0.00399469996706829,0.0033556602344252,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"30-Topic Analysis","Topic k3"
"GO:0019935","BP","GO:0019935","cyclic-nucleotide-mediated signaling","6/102","163/17073",0.000436868579266316,0.00418180312264368,0.0035128321432233,"CALCA/CD36/ADCYAP1/CGAS/VIP/PCLO",6,"30-Topic Analysis","Topic k3"
"GO:00099131","BP","GO:0009913","epidermal cell differentiation","8/102","303/17073",0.000464413743420057,0.00441244741544656,0.00370657983091854,"KRTAP19-5/SPINK5/KRTAP19-1/KRTAP19-4/KRTAP3-1/KRTAP3-1/KRTAP4-6/KRTAP20-2",8,"30-Topic Analysis","Topic k3"
"GO:20012422","BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","6/102","165/17073",0.000466085565647866,0.00441244741544656,0.00370657983091854,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/PMAIP1",6,"30-Topic Analysis","Topic k3"
"GO:0017015","BP","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","5/102","112/17073",0.000557908614845744,0.00525287728622523,0.00441256454077019,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"30-Topic Analysis","Topic k3"
"GO:1903844","BP","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","5/102","114/17073",0.0006048041740914,0.00566346517369284,0.00475746990489517,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"30-Topic Analysis","Topic k3"
"GO:00069861","BP","GO:0006986","response to unfolded protein","6/102","174/17073",0.000616932765076679,0.00574581164447091,0.00482664325451172,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ATF3",6,"30-Topic Analysis","Topic k3"
"GO:0007034","BP","GO:0007034","vacuolar transport","5/102","115/17073",0.000629331677878221,0.00582977677948481,0.00489717632757529,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"30-Topic Analysis","Topic k3"
"GO:0098869","BP","GO:0098869","cellular oxidant detoxification","5/102","116/17073",0.000654597702234741,0.00603140021898641,0.00506654568293143,"TXNRD2/SESN2/SESN2/CD36/HBA1",5,"30-Topic Analysis","Topic k3"
"GO:0036003","BP","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","3/102","29/17073",0.000675719522754876,0.00619289754099283,0.00520220797193704,"ATF3/SESN2/SESN2",3,"30-Topic Analysis","Topic k3"
"GO:0061136","BP","GO:0061136","regulation of proteasomal protein catabolic process","6/102","181/17073",0.000758491434026984,0.00691471291443647,0.00580855317063271,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ZFAND2A",6,"30-Topic Analysis","Topic k3"
"GO:0042594","BP","GO:0042594","response to starvation","6/102","182/17073",0.000780607316740917,0.00707887582497158,0.0059464546289128,"UPP1/ATF3/SESN2/SESN2/ADCYAP1/PMAIP1",6,"30-Topic Analysis","Topic k3"
"GO:00434842","BP","GO:0043484","regulation of RNA splicing","5/102","121/17073",0.000792503860878165,0.00714913168739832,0.00600547152773479,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"30-Topic Analysis","Topic k3"
"GO:00070052","BP","GO:0007005","mitochondrion organization","10/102","500/17073",0.000812047926953483,0.00728728426115027,0.00612152357215482,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/SESN2/SESN2/HRK/PMAIP1/CCK",10,"30-Topic Analysis","Topic k3"
"GO:00434882","BP","GO:0043488","regulation of mRNA stability","6/102","184/17073",0.000826333095990732,0.00737705660306752,0.00619693486221574,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/VIP",6,"30-Topic Analysis","Topic k3"
"GO:0008544","BP","GO:0008544","epidermis development","9/102","416/17073",0.000862002630791256,0.00765582748893471,0.00643111024057502,"KRTAP19-5/SPINK5/SOX21/KRTAP19-1/KRTAP19-4/KRTAP3-1/KRTAP3-1/KRTAP4-6/KRTAP20-2",9,"30-Topic Analysis","Topic k3"
"GO:1990748","BP","GO:1990748","cellular detoxification","5/102","124/17073",0.000885028708323695,0.00782002289457295,0.00656903899565495,"TXNRD2/SESN2/SESN2/CD36/HBA1",5,"30-Topic Analysis","Topic k3"
"GO:0009896","BP","GO:0009896","positive regulation of catabolic process","9/102","425/17073",0.0010018802089091,0.008807344897706,0.00739841722475837,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ZFAND2A/SESN2/SESN2/VIP",9,"30-Topic Analysis","Topic k3"
"GO:0098754","BP","GO:0098754","detoxification","5/102","128/17073",0.00102063082244886,0.00892663404608825,0.00749862346175358,"TXNRD2/SESN2/SESN2/CD36/HBA1",5,"30-Topic Analysis","Topic k3"
"GO:00902871","BP","GO:0090287","regulation of cellular response to growth factor stimulus","7/102","264/17073",0.00103393912364158,0.00899735914158809,0.00755803452954371,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CER1/DOK5",7,"30-Topic Analysis","Topic k3"
"GO:00434872","BP","GO:0043487","regulation of RNA stability","6/102","194/17073",0.00108683423237975,0.00941012754970002,0.00790477159228855,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/VIP",6,"30-Topic Analysis","Topic k3"
"GO:0016235","CC","GO:0016235","aggresome","10/102","56/17712",7.302767085609e-13,1.30719530832401e-10,1.15306848720142e-10,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0016234","CC","GO:0016234","inclusion body","10/102","98/17712",2.35399488024483e-10,2.10682541781912e-08,1.8584170107196e-08,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:00725623","CC","GO:0072562","blood microparticle","11/102","136/17712",3.57329797587951e-10,2.13206779227478e-08,1.88068314519974e-08,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HBA1",11,"30-Topic Analysis","Topic k3"
"GO:19048132","CC","GO:1904813","ficolin-1-rich granule lumen","10/102","142/17712",9.06188740747596e-09,4.05519461484549e-07,3.57706081874051e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0005814","CC","GO:0005814","centriole","10/102","146/17712",1.18459770096795e-08,4.24085976946525e-07,3.74083484516194e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0044450","CC","GO:0044450","microtubule organizing center part","10/102","203/17712",2.67076159024501e-07,7.96777207756428e-06,7.02831997432897e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:01010021","CC","GO:0101002","ficolin-1-rich granule","10/102","224/17712",6.60981783059216e-07,1.69022484525142e-05,1.49093635276515e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0000151","CC","GO:0000151","ubiquitin ligase complex","10/102","243/17712",1.38558644726836e-06,3.10024967576296e-05,2.73471009329282e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0005882","CC","GO:0005882","intermediate filament","8/102","159/17712",3.79375939508004e-06,7.54536590799252e-05,6.65571823698252e-05,"KRTAP19-5/KRTAP19-1/KRTAP19-4/KRTAP3-1/KRTAP3-1/KRTAP4-6/KRTAP20-2/DES",8,"30-Topic Analysis","Topic k3"
"GO:0008180","CC","GO:0008180","COP9 signalosome","5/102","49/17712",8.94830836414113e-06,0.000160174719718126,0.000141289079433807,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"30-Topic Analysis","Topic k3"
"GO:0045111","CC","GO:0045111","intermediate filament cytoskeleton","8/102","198/17712",1.89137342530847e-05,0.000307778039209288,0.000271489008417484,"KRTAP19-5/KRTAP19-1/KRTAP19-4/KRTAP3-1/KRTAP3-1/KRTAP4-6/KRTAP20-2/DES",8,"30-Topic Analysis","Topic k3"
"GO:00166071","CC","GO:0016607","nuclear speck","10/102","451/17712",0.000273237207467811,0.00368271091520456,0.0032484953677194,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:00059253","CC","GO:0005925","focal adhesion","10/102","452/17712",0.000278096644190136,0.00368271091520456,0.0032484953677194,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:00059243","CC","GO:0005924","cell-substrate adherens junction","10/102","454/17712",0.000288033255937787,0.00368271091520456,0.0032484953677194,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:00300553","CC","GO:0030055","cell-substrate junction","10/102","458/17712",0.000308801464827792,0.00368503081361165,0.00325054173502939,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0055131","MF","GO:0055131","C3HC4-type RING finger domain binding","10/94","14/17050",1.55785055485935e-20,2.78855249319823e-18,2.24658448437611e-18,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0044183","MF","GO:0044183","protein binding involved in protein folding","10/94","21/17050",5.31937826788879e-18,4.76084354976046e-16,3.83555169842507e-16,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0042826","MF","GO:0042826","histone deacetylase binding","11/94","109/17050",1.93210309200686e-11,1.15282151156409e-09,9.28765345982247e-10,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B/INSM1",11,"30-Topic Analysis","Topic k3"
"GO:0001618","MF","GO:0001618","virus receptor activity","10/94","90/17050",6.32692749990425e-11,2.26504004496572e-09,1.82481908944607e-09,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0104005","MF","GO:0104005","hijacked molecular function","10/94","90/17050",6.32692749990425e-11,2.26504004496572e-09,1.82481908944607e-09,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:00016641","MF","GO:0001664","G protein-coupled receptor binding","13/94","209/17050",1.22228209405277e-10,3.64647491392411e-09,2.93776573482859e-09,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B/CALCA/ADCYAP1/PYY",13,"30-Topic Analysis","Topic k3"
"GO:00510821","MF","GO:0051082","unfolded protein binding","10/94","104/17050",2.71056828225267e-10,6.9313103217604e-09,5.58417826569348e-09,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0047485","MF","GO:0047485","protein N-terminus binding","10/94","125/17050",1.67590843585858e-09,3.74984512523357e-08,3.02104546990297e-08,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:00310721","MF","GO:0031072","heat shock protein binding","10/94","135/17050",3.55735133708631e-09,7.075176548205e-08,5.70008342901549e-08,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0005179","MF","GO:0005179","hormone activity","7/94","97/17050",1.05921538974179e-06,1.8959955476378e-05,1.52750008836447e-05,"CALCA/VGF/CALCB/ADCYAP1/PYY/CCK/VIP",7,"30-Topic Analysis","Topic k3"
"GO:0097718","MF","GO:0097718","disordered domain specific binding","5/94","37/17050",1.73447477503745e-06,2.82246349756093e-05,2.27390472899646e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"30-Topic Analysis","Topic k3"
"GO:00426231","MF","GO:0042623","ATPase activity, coupled","10/94","265/17050",1.99373813233632e-06,2.97399271406835e-05,2.39598354500067e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:00051841","MF","GO:0005184","neuropeptide hormone activity","4/94","21/17050",4.82548437368427e-06,6.64432079145757e-05,5.35296647121251e-05,"VGF/CALCB/ADCYAP1/CCK",4,"30-Topic Analysis","Topic k3"
"GO:00316251","MF","GO:0031625","ubiquitin protein ligase binding","10/94","318/17050",1.00074156069841e-05,0.000127951956689296,0.000103083905124573,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:00443891","MF","GO:0044389","ubiquitin-like protein ligase binding","10/94","333/17050",1.49263578125409e-05,0.000178121203229655,0.000143502527741622,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:00168871","MF","GO:0016887","ATPase activity","10/94","344/17050",1.97457862938565e-05,0.00022090598416252,0.000177971889622259,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"30-Topic Analysis","Topic k3"
"GO:0051428","MF","GO:0051428","peptide hormone receptor binding","3/94","12/17050",3.44396153532861e-05,0.000362628891072836,0.000292150297424161,"ADCYAP1/CCK/VIP",3,"30-Topic Analysis","Topic k3"
"GO:0003714","MF","GO:0003714","transcription corepressor activity","7/94","218/17050",0.000202464623865868,0.00201339820399946,0.00162208499822362,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ATF3/ATF5",7,"30-Topic Analysis","Topic k3"
"GO:00162091","MF","GO:0016209","antioxidant activity","4/94","74/17050",0.0007422307463651,0.00699259492628173,0.00563355192531959,"TXNRD2/SESN2/SESN2/HBA1",4,"30-Topic Analysis","Topic k3"
"GO:00070591","BP","GO:0007059","chromosome segregation","27/104","292/17073",1.17867183784059e-24,1.77036510043656e-21,1.45410883573597e-21,"SMC4/NUF2/MKI67/CENPW/CENPE/CDC20/KIF23/CENPF/CCNB1/NDC80/SPC25/SPC25/KNL1/BIRC5/SGO2/FBXO5/KIF14/KNSTRN/SMC2/NCAPD3/SPDL1/PLK1/RACGAP1/KIF2C/CDCA8/HJURP/SKA3",27,"30-Topic Analysis","Topic k14"
"GO:00002801","BP","GO:0000280","nuclear division","29/104","388/17073",7.66033912844709e-24,5.75291468546376e-21,4.72521971502105e-21,"UBE2C/SMC4/ANLN/MKI67/CENPE/CDC20/KIF23/CENPF/CCNB1/ASPM/KIF20B/NDC80/CKS2/TPX2/SGO2/FBXO5/KIF14/KIF11/KNSTRN/SMC2/PKMYT1/NCAPD3/AURKA/SPDL1/PLK1/RACGAP1/KIF2C/CDC25B/CDCA8",29,"30-Topic Analysis","Topic k14"
"GO:01400141","BP","GO:0140014","mitotic nuclear division","25/104","256/17073",1.99439550847604e-23,9.9852735124367e-21,8.20151416117164e-21,"UBE2C/SMC4/ANLN/MKI67/CENPE/CDC20/KIF23/CENPF/CCNB1/KIF20B/NDC80/TPX2/FBXO5/KIF14/KIF11/KNSTRN/SMC2/PKMYT1/NCAPD3/AURKA/SPDL1/PLK1/RACGAP1/KIF2C/CDCA8",25,"30-Topic Analysis","Topic k14"
"GO:00482851","BP","GO:0048285","organelle fission","29/104","425/17073",1.00708242587384e-22,3.78159450915627e-20,3.10605421874774e-20,"UBE2C/SMC4/ANLN/MKI67/CENPE/CDC20/KIF23/CENPF/CCNB1/ASPM/KIF20B/NDC80/CKS2/TPX2/SGO2/FBXO5/KIF14/KIF11/KNSTRN/SMC2/PKMYT1/NCAPD3/AURKA/SPDL1/PLK1/RACGAP1/KIF2C/CDC25B/CDCA8",29,"30-Topic Analysis","Topic k14"
"GO:00008191","BP","GO:0000819","sister chromatid segregation","18/104","164/17073",6.11931290819243e-18,1.83824159762101e-15,1.50985994282138e-15,"SMC4/CENPE/CDC20/KIF23/CENPF/CCNB1/NDC80/SGO2/FBXO5/KIF14/KNSTRN/SMC2/NCAPD3/SPDL1/PLK1/RACGAP1/KIF2C/CDCA8",18,"30-Topic Analysis","Topic k14"
"GO:0000070","BP","GO:0000070","mitotic sister chromatid segregation","17/104","138/17073",7.40465432632849e-18,1.8536317996909e-15,1.52250085446614e-15,"SMC4/CENPE/CDC20/KIF23/CENPF/CCNB1/NDC80/FBXO5/KIF14/KNSTRN/SMC2/NCAPD3/SPDL1/PLK1/RACGAP1/KIF2C/CDCA8",17,"30-Topic Analysis","Topic k14"
"GO:00070512","BP","GO:0007051","spindle organization","18/104","172/17073",1.45394963512696e-17,3.119760502801e-15,2.56244958250948e-15,"CENPE/CDC20/KIF23/CCNB1/ASPM/NDC80/SPC25/SPC25/TPX2/FBXO5/HAUS8/KIF11/GPSM2/KNSTRN/AURKA/STMN1/PLK1/RACGAP1",18,"30-Topic Analysis","Topic k14"
"GO:00988131","BP","GO:0098813","nuclear chromosome segregation","19/104","238/17073",2.81388071714794e-16,5.28306104644525e-14,4.33930026381234e-14,"SMC4/CENPE/CDC20/KIF23/CENPF/CCNB1/NDC80/KNL1/SGO2/FBXO5/KIF14/KNSTRN/SMC2/NCAPD3/SPDL1/PLK1/RACGAP1/KIF2C/CDCA8",19,"30-Topic Analysis","Topic k14"
"GO:19028502","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","15/104","134/17073",3.13302856519316e-15,5.22867656102236e-13,4.29463096889635e-13,"CENPE/CDC20/KIF23/CCNB1/NDC80/SPC25/SPC25/TPX2/CENPA/KIF11/GPSM2/SPDL1/STMN1/PLK1/RACGAP1",15,"30-Topic Analysis","Topic k14"
"GO:19019901","BP","GO:1901990","regulation of mitotic cell cycle phase transition","22/104","441/17073",1.90153742024673e-14,2.85610920521059e-12,2.34589669108333e-12,"UBE2C/ANLN/CENPE/CDC20/CDK1/CENPF/CCNB1/TUBB4B/CLSPN/NDC80/TPX2/FBXO5/KIF14/HAUS8/GTSE1/AURKA/SPDL1/CDK2/HMMR/CDKN2C/PLK1/E2F1",22,"30-Topic Analysis","Topic k14"
"GO:00070881","BP","GO:0007088","regulation of mitotic nuclear division","15/104","159/17073",4.11356389832503e-14,5.61688452298564e-12,4.61348984577697e-12,"UBE2C/ANLN/MKI67/CENPE/CDC20/CENPF/CCNB1/KIF20B/NDC80/FBXO5/KIF11/PKMYT1/AURKA/SPDL1/PLK1",15,"30-Topic Analysis","Topic k14"
"GO:19019871","BP","GO:1901987","regulation of cell cycle phase transition","22/104","474/17073",8.26966667100585e-14,1.03508661165423e-11,8.50179766527969e-12,"UBE2C/ANLN/CENPE/CDC20/CDK1/CENPF/CCNB1/TUBB4B/CLSPN/NDC80/TPX2/FBXO5/KIF14/HAUS8/GTSE1/AURKA/SPDL1/CDK2/HMMR/CDKN2C/PLK1/E2F1",22,"30-Topic Analysis","Topic k14"
"GO:00448391","BP","GO:0044839","cell cycle G2/M phase transition","18/104","287/17073",1.22289014473085e-13,1.41290845952749e-11,1.16050789443284e-11,"CDK1/CENPF/CCNB1/TUBB4B/CLSPN/TPX2/CCNB2/FBXO5/KIF14/HAUS8/GTSE1/PKMYT1/AURKA/CCNA2/CDK2/HMMR/PLK1/CDC25B",18,"30-Topic Analysis","Topic k14"
"GO:00070521","BP","GO:0007052","mitotic spindle organization","13/104","111/17073",1.34815790608021e-13,1.44638083923749e-11,1.18800080144813e-11,"CENPE/CDC20/KIF23/CCNB1/NDC80/SPC25/SPC25/TPX2/KIF11/GPSM2/STMN1/PLK1/RACGAP1",13,"30-Topic Analysis","Topic k14"
"GO:0051383","BP","GO:0051383","kinetochore organization","8/104","21/17073",2.7472669212515e-13,2.75092994381317e-11,2.25950654856615e-11,"SMC4/CENPW/CENPE/CENPF/NDC80/CENPK/CENPA/SMC2",8,"30-Topic Analysis","Topic k14"
"GO:00517831","BP","GO:0051783","regulation of nuclear division","15/104","183/17073",3.30016880258109e-13,3.098033463423e-11,2.54460383988489e-11,"UBE2C/ANLN/MKI67/CENPE/CDC20/CENPF/CCNB1/KIF20B/NDC80/FBXO5/KIF11/PKMYT1/AURKA/SPDL1/PLK1",15,"30-Topic Analysis","Topic k14"
"GO:00519831","BP","GO:0051983","regulation of chromosome segregation","12/104","93/17073",3.76688035236485e-13,3.32814958191295e-11,2.73361224332607e-11,"MKI67/CENPE/CDC20/CENPF/CCNB1/NDC80/FBXO5/KNSTRN/SPDL1/PLK1/RACGAP1/KIF2C",12,"30-Topic Analysis","Topic k14"
"GO:00000861","BP","GO:0000086","G2/M transition of mitotic cell cycle","17/104","269/17073",5.52734984833829e-13,4.61226637344673e-11,3.78833568552776e-11,"CDK1/CENPF/CCNB1/TUBB4B/CLSPN/TPX2/CCNB2/FBXO5/KIF14/HAUS8/PKMYT1/AURKA/CCNA2/CDK2/HMMR/PLK1/CDC25B",17,"30-Topic Analysis","Topic k14"
"GO:00063231","BP","GO:0006323","DNA packaging","13/104","143/17073",3.66354205810018e-12,2.89612640592972e-10,2.37876525877751e-10,"SMC4/CENPW/HMGB2/CDK1/CCNB1/KNL1/CENPK/CENPA/SMC2/NCAPD3/CENPU/HP1BP3/HJURP",13,"30-Topic Analysis","Topic k14"
"GO:0000281","BP","GO:0000281","mitotic cytokinesis","10/104","70/17073",1.32452916921759e-11,9.94721406082411e-10,8.1702536122264e-10,"ANLN/KIF23/CEP55/KIF20B/CKAP2/CENPA/STMN1/PLK1/RACGAP1/KIF20A",10,"30-Topic Analysis","Topic k14"
"GO:00512251","BP","GO:0051225","spindle assembly","11/104","111/17073",7.12667647030115e-11,5.09727050399634e-09,4.18669915949521e-09,"CDC20/KIF23/ASPM/TPX2/FBXO5/HAUS8/KIF11/GPSM2/AURKA/PLK1/RACGAP1",11,"30-Topic Analysis","Topic k14"
