"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:2001237","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","5/102","111/17073",0.000535512741835841,0.0069357537370029,0.00584608986418413,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0017015","BP","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","5/102","112/17073",0.000557908614845744,0.00716800988353811,0.00604185666266633,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:1903844","BP","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","5/102","114/17073",0.0006048041740914,0.00770885320310149,0.00649772905498363,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0007034","BP","GO:0007034","vacuolar transport","5/102","115/17073",0.000629331677878221,0.0079583202730112,0.00670800279943135,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0042273","BP","GO:0042273","ribosomal large subunit biogenesis","3/102","29/17073",0.000675719522754876,0.00847816838706509,0.00714617850545042,"RPL14/RPL35A/RRS1",3,"5-Topic Analysis","Topic k3"
"GO:0001959","BP","GO:0001959","regulation of cytokine-mediated signaling pathway","6/102","179/17073",0.000715716308903956,0.0089103906364322,0.00751049508976326,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/SOCS1",6,"5-Topic Analysis","Topic k3"
"GO:0009266","BP","GO:0009266","response to temperature stimulus","7/102","250/17073",0.000752131333812729,0.00929171478540956,0.00783191008326453,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MLST8/MMP24",7,"5-Topic Analysis","Topic k3"
"GO:0061136","BP","GO:0061136","regulation of proteasomal protein catabolic process","6/102","181/17073",0.000758491434026984,0.00929875758051401,0.00783784639741825,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/NUDT15",6,"5-Topic Analysis","Topic k3"
"GO:0007178","BP","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","8/102","327/17073",0.000765387192582037,0.00931221084308145,0.00784918604194976,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CER1/NODAL/LEFTY2",8,"5-Topic Analysis","Topic k3"
"GO:0043484","BP","GO:0043484","regulation of RNA splicing","5/102","121/17073",0.000792503860878165,0.00954333640041512,0.00804399987607907,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","8/102","329/17073",0.000796268416971125,0.00954333640041512,0.00804399987607907,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/TMSB4Y/TAC1/CCL26",8,"5-Topic Analysis","Topic k3"
"GO:0071556","CC","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane","22/106","117/17712",2.68151744812208e-27,2.53403398847536e-25,1.89117546341241e-25,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0098553","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane","22/106","117/17712",2.68151744812208e-27,2.53403398847536e-25,1.89117546341241e-25,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0042611","CC","GO:0042611","MHC protein complex","22/106","135/17712",7.74877144482761e-26,4.88172601024139e-24,3.64328201265579e-24,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0012507","CC","GO:0012507","ER to Golgi transport vesicle membrane","22/106","140/17712",1.80488090649221e-25,8.5280622831757e-24,6.36458003868306e-24,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0030134","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","22/106","155/17712",1.88819567129687e-24,7.13737963750218e-23,5.32669936744802e-23,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0030660","CC","GO:0030660","Golgi-associated vesicle membrane","22/106","187/17712",1.33871717680841e-22,4.21695910694649e-21,3.14715967881275e-21,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0030176","CC","GO:0030176","integral component of endoplasmic reticulum membrane","23/106","235/17712",9.57374306534103e-22,2.58491062764208e-20,1.9291452191815e-20,"SLC27A5/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",23,"5-Topic Analysis","Topic k3"
"GO:0031227","CC","GO:0031227","intrinsic component of endoplasmic reticulum membrane","23/106","241/17712",1.71191579151859e-21,4.04440105746266e-20,3.01837784294067e-20,"SLC27A5/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",23,"5-Topic Analysis","Topic k3"
"GO:0005798","CC","GO:0005798","Golgi-associated vesicle","22/106","232/17712",1.61829709008335e-20,3.39842388917503e-19,2.53627848036455e-19,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0030662","CC","GO:0030662","coated vesicle membrane","22/106","253/17712",1.079468438145e-19,2.04019534809405e-18,1.52261863906769e-18,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","22/106","267/17712",3.48211160525355e-19,5.98290084902655e-18,4.46510004884187e-18,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0030658","CC","GO:0030658","transport vesicle membrane","22/106","277/17712",7.71754445166856e-19,1.2155132511378e-17,9.07149961862795e-18,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0030139","CC","GO:0030139","endocytic vesicle","24/106","400/17712",1.11377110584308e-17,1.61925183849494e-16,1.20846419581354e-16,"RAB17/SCGB3A2/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",24,"5-Topic Analysis","Topic k3"
"GO:0030135","CC","GO:0030135","coated vesicle","22/106","348/17712",1.00683033074583e-16,1.35922094650687e-15,1.01440048360858e-15,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0030669","CC","GO:0030669","clathrin-coated endocytic vesicle membrane","14/106","87/17712",1.17419562262659e-16,1.4794864845095e-15,1.10415588373307e-15,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"5-Topic Analysis","Topic k3"
"GO:0042613","CC","GO:0042613","MHC class II protein complex","14/106","89/17712",1.64091519701824e-16,1.9383310764778e-15,1.44659629210819e-15,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"5-Topic Analysis","Topic k3"
"GO:0030133","CC","GO:0030133","transport vesicle","23/106","449/17712",1.80902283527242e-15,2.0112077403911e-14,1.50098489118579e-14,"NTS/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",23,"5-Topic Analysis","Topic k3"
"GO:0045334","CC","GO:0045334","clathrin-coated endocytic vesicle","14/106","107/17712",2.39504511089977e-15,2.51479736644476e-14,1.8768189757928e-14,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"5-Topic Analysis","Topic k3"
"GO:0032588","CC","GO:0032588","trans-Golgi network membrane","15/106","141/17712",5.35260357780322e-15,5.32443198002531e-14,3.97367800235807e-14,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/MMP24",15,"5-Topic Analysis","Topic k3"
"GO:0098552","CC","GO:0098552","side of membrane","23/106","495/17712",1.45637558579204e-14,1.37627492857348e-13,1.02712804471649e-13,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/DTNA",23,"5-Topic Analysis","Topic k3"
"GO:0030665","CC","GO:0030665","clathrin-coated vesicle membrane","14/106","157/17712",5.38549782613392e-13,4.84694804352053e-12,3.61732686066138e-12,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"5-Topic Analysis","Topic k3"
"GO:0005802","CC","GO:0005802","trans-Golgi network","16/106","254/17712",2.32903387791692e-12,2.00085183148317e-11,1.49325617053046e-11,"SMPD4/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/MMP24",16,"5-Topic Analysis","Topic k3"
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","14/106","231/17712",1.01577612766476e-10,8.34702991863653e-10,6.22947373487772e-10,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"5-Topic Analysis","Topic k3"
"GO:0042612","CC","GO:0042612","MHC class I protein complex","8/106","46/17712",2.7202677455658e-10,2.14221084963307e-09,1.59875385046411e-09,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"5-Topic Analysis","Topic k3"
"GO:0055038","CC","GO:0055038","recycling endosome membrane","9/106","112/17712",2.29838310847283e-08,1.73757763000546e-07,1.29677194330677e-07,"RAB17/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",9,"5-Topic Analysis","Topic k3"
"GO:0005765","CC","GO:0005765","lysosomal membrane","15/106","444/17712",6.17517201963601e-08,4.32262041374521e-07,3.2260157919346e-07,"PIP4P2/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",15,"5-Topic Analysis","Topic k3"
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","15/106","444/17712",6.17517201963601e-08,4.32262041374521e-07,3.2260157919346e-07,"PIP4P2/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",15,"5-Topic Analysis","Topic k3"
"GO:0005774","CC","GO:0005774","vacuolar membrane","15/106","482/17712",1.79061324312249e-07,1.20866393910768e-06,9.02038250294786e-07,"PIP4P2/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",15,"5-Topic Analysis","Topic k3"
"GO:0030670","CC","GO:0030670","phagocytic vesicle membrane","8/106","130/17712",1.11935897720225e-06,7.29513264452504e-06,5.44443204882403e-06,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"5-Topic Analysis","Topic k3"
"GO:0055037","CC","GO:0055037","recycling endosome","9/106","212/17712",5.12132399099854e-06,3.22643411432908e-05,2.40792075366247e-05,"RAB17/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",9,"5-Topic Analysis","Topic k3"
"GO:0008180","CC","GO:0008180","COP9 signalosome","5/106","49/17712",1.07976073721623e-05,6.58305739786671e-05,4.91300301483787e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0031901","CC","GO:0031901","early endosome membrane","8/106","181/17712",1.3095271905561e-05,7.73439496922197e-05,5.77225801100386e-05,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"5-Topic Analysis","Topic k3"
"GO:0045335","CC","GO:0045335","phagocytic vesicle","8/106","185/17712",1.53465055365935e-05,8.78936226186718e-05,6.55959088326484e-05,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"5-Topic Analysis","Topic k3"
"GO:0072562","CC","GO:0072562","blood microparticle","7/106","136/17712",1.7453815639525e-05,9.70226810550067e-05,7.24090184426115e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ACTA1/ACTC1",7,"5-Topic Analysis","Topic k3"
"GO:0016235","CC","GO:0016235","aggresome","5/106","56/17712",2.09229829475308e-05,0.000112984107916666,8.43211944351616e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0022625","CC","GO:0022625","cytosolic large ribosomal subunit","4/106","53/17712",0.00028321453891018,0.00148687632927844,0.00110967100040831,"RPL14/RPL8/RPL21/RPL35A",4,"5-Topic Analysis","Topic k3"
"GO:0016234","CC","GO:0016234","inclusion body","5/106","98/17712",0.000304928223159599,0.00155760632911255,0.0011624575221447,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0005769","CC","GO:0005769","early endosome","9/106","392/17712",0.000576493768055358,0.00286729795164375,0.00213989376508083,"DIAPH2/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",9,"5-Topic Analysis","Topic k3"
"GO:1904813","CC","GO:1904813","ficolin-1-rich granule lumen","5/106","142/17712",0.00163523437579388,0.00792459735961651,0.00591420799882268,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0005814","CC","GO:0005814","centriole","5/106","146/17712",0.00184754848245787,0.00872966657961341,0.00651503938550931,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0042605","MF","GO:0042605","peptide antigen binding","22/97","114/17050",3.86663169290609e-28,7.38526653345062e-26,6.18661070864974e-26,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0003823","MF","GO:0003823","antigen binding","22/97","140/17050",4.86616318614258e-26,4.64718584276616e-24,3.89293054891407e-24,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",22,"5-Topic Analysis","Topic k3"
"GO:0032395","MF","GO:0032395","MHC class II receptor activity","14/97","58/17050",1.15937256325856e-19,5.72207432826808e-18,4.79336069383714e-18,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"5-Topic Analysis","Topic k3"
"GO:0042277","MF","GO:0042277","peptide binding","23/97","308/17050",1.19834017345928e-19,5.72207432826808e-18,4.79336069383714e-18,"EDNRB/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",23,"5-Topic Analysis","Topic k3"
"GO:0033218","MF","GO:0033218","amide binding","23/97","358/17050",3.47864366761889e-18,1.32884188103042e-16,1.11316597363804e-16,"EDNRB/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",23,"5-Topic Analysis","Topic k3"
"GO:0030881","MF","GO:0030881","beta-2-microglobulin binding","8/97","24/17050",5.57959157826462e-13,1.77616998574757e-11,1.48789108753723e-11,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"5-Topic Analysis","Topic k3"
"GO:0055131","MF","GO:0055131","C3HC4-type RING finger domain binding","5/97","14/17050",1.03242734584028e-08,2.81705175793561e-07,2.35983393334921e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0044183","MF","GO:0044183","protein binding involved in protein folding","5/97","21/17050",1.01682660510723e-07,2.42767351969352e-06,2.03365321021447e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0097718","MF","GO:0097718","disordered domain specific binding","5/97","37/17050",2.02685207188637e-06,4.30143050811442e-05,3.60329257224244e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0001664","MF","GO:0001664","G protein-coupled receptor binding","8/97","209/17050",2.53125676524862e-05,0.000483470042162487,0.00040500108243978,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/GAL/CCL26/EDNRB",8,"5-Topic Analysis","Topic k3"
"GO:0001618","MF","GO:0001618","virus receptor activity","5/97","90/17050",0.000161112194433928,0.00256436909474002,0.00214816259245237,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0104005","MF","GO:0104005","hijacked molecular function","5/97","90/17050",0.000161112194433928,0.00256436909474002,0.00214816259245237,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0051082","MF","GO:0051082","unfolded protein binding","5/97","104/17050",0.000316660186224118,0.0046524688899082,0.003897356138143,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0045296","MF","GO:0045296","cadherin binding","8/97","308/17050",0.000371758064528516,0.00500920902981538,0.00419619604591865,"RPL14/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EMD/MMP24",8,"5-Topic Analysis","Topic k3"
"GO:00428261","MF","GO:0042826","histone deacetylase binding","5/97","109/17050",0.000393393379304873,0.00500920902981538,0.00419619604591865,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0047485","MF","GO:0047485","protein N-terminus binding","5/97","125/17050",0.000735292346883478,0.00877755239092152,0.00735292346883478,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"5-Topic Analysis","Topic k3"
"GO:0006613","BP","GO:0006613","cotranslational protein targeting to membrane","38/100","113/17073",6.04900688535851e-59,8.12986525392184e-56,7.77456569160289e-56,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/SSR2/RPS7/RPL24",38,"5-Topic Analysis","Topic k2"
"GO:0045047","BP","GO:0045047","protein targeting to ER","38/100","116/17073",1.99387473816993e-58,1.3398838240502e-55,1.28132687121342e-55,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/SEC61G/RPS7/RPL24",38,"5-Topic Analysis","Topic k2"
"GO:0072599","BP","GO:0072599","establishment of protein localization to endoplasmic reticulum","38/100","120/17073",9.23165380442218e-58,4.13578090438114e-55,3.95503484042087e-55,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/SEC61G/RPS7/RPL24",38,"5-Topic Analysis","Topic k2"
"GO:0006614","BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","37/100","110/17073",2.46337302255032e-57,8.27693335576908e-55,7.91520647508933e-55,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/RPS7/RPL24",37,"5-Topic Analysis","Topic k2"
