"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0048146","BP","GO:0048146","positive regulation of fibroblast proliferation","4/98","50/17073",0.0001919850799851,0.00487762093837146,0.00370708032734388,"FN1/PDGFRB/GAS6/PML",4,"15-Topic Analysis","Topic k13"
"GO:0032469","BP","GO:0032469","endoplasmic reticulum calcium ion homeostasis","3/98","21/17073",0.000226274246831578,0.00557457462648705,0.00423677776364071,"HERPUD1/APP/PML",3,"15-Topic Analysis","Topic k13"
"GO:0036499","BP","GO:0036499","PERK-mediated unfolded protein response","3/98","21/17073",0.000226274246831578,0.00557457462648705,0.00423677776364071,"CXCL8/HERPUD1/CCL2",3,"15-Topic Analysis","Topic k13"
"GO:0051895","BP","GO:0051895","negative regulation of focal adhesion assembly","3/98","21/17073",0.000226274246831578,0.00557457462648705,0.00423677776364071,"THBS1/MMP14/LRP1",3,"15-Topic Analysis","Topic k13"
"GO:0007595","BP","GO:0007595","lactation","4/98","53/17073",0.000240916795051824,0.00581778280328118,0.00442162038651654,"HIF1A/XBP1/NCOR2/VEGFA",4,"15-Topic Analysis","Topic k13"
"GO:1905517","BP","GO:1905517","macrophage migration","4/98","53/17073",0.000240916795051824,0.00581778280328118,0.00442162038651654,"THBS1/MMP14/EMILIN1/CCL2",4,"15-Topic Analysis","Topic k13"
"GO:0048008","BP","GO:0048008","platelet-derived growth factor receptor signaling pathway","4/98","54/17073",0.000259051744861976,0.00615738596794581,0.00467972494747743,"PDGFRB/LRP1/VEGFA/PDGFRL",4,"15-Topic Analysis","Topic k13"
"GO:1903392","BP","GO:1903392","negative regulation of adherens junction organization","3/98","22/17073",0.000260912799910987,0.00615738596794581,0.00467972494747743,"THBS1/MMP14/LRP1",3,"15-Topic Analysis","Topic k13"
"GO:0034333","BP","GO:0034333","adherens junction assembly","5/98","99/17073",0.000262553563208841,0.00615738596794581,0.00467972494747743,"THBS1/MMP14/LRP1/VEGFA/COL16A1",5,"15-Topic Analysis","Topic k13"
"GO:00900921","BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","7/98","219/17073",0.000267340885209584,0.00620994684786834,0.00471967216896318,"THBS1/FBN1/ASPN/FBN2/EMILIN1/SULF1/CD109",7,"15-Topic Analysis","Topic k13"
"GO:1901522","BP","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","3/98","23/17073",0.000298802919940071,0.00687528605409276,0.00522534202596291,"HIF1A/XBP1/VEGFA",3,"15-Topic Analysis","Topic k13"
"GO:0060560","BP","GO:0060560","developmental growth involved in morphogenesis","7/98","228/17073",0.000341209321016986,0.00777765919589186,0.00591116197059432,"POSTN/FN1/LRP1/ALCAM/APP/VEGFA/SIX1",7,"15-Topic Analysis","Topic k13"
"GO:0016525","BP","GO:0016525","negative regulation of angiogenesis","5/98","107/17073",0.000376411632203035,0.00850062936058522,0.00646063240067783,"THBS1/THBS2/EMILIN1/SULF1/PML",5,"15-Topic Analysis","Topic k13"
"GO:00457661","BP","GO:0045766","positive regulation of angiogenesis","6/98","166/17073",0.000388387802865823,0.00869062248797929,0.00660503062140719,"THBS1/CXCL8/HIF1A/ADM2/XBP1/VEGFA",6,"15-Topic Analysis","Topic k13"
"GO:2000181","BP","GO:2000181","negative regulation of blood vessel morphogenesis","5/98","109/17073",0.000409944894771,0.00908959634860425,0.00690825798748067,"THBS1/THBS2/EMILIN1/SULF1/PML",5,"15-Topic Analysis","Topic k13"
"GO:00525481","BP","GO:0052548","regulation of endopeptidase activity","9/98","394/17073",0.000436384320906713,0.00958866088911236,0.00728755608455876,"THBS1/COL6A3/HERPUD1/GAS6/APP/PML/CTSD/CD109/VEGFA",9,"15-Topic Analysis","Topic k13"
"GO:0010811","BP","GO:0010811","positive regulation of cell-substrate adhesion","5/98","111/17073",0.000445686522490629,0.00961972945446588,0.00731116875739169,"FN1/COL8A1/EDIL3/VEGFA/COL16A1",5,"15-Topic Analysis","Topic k13"
"GO:1901888","BP","GO:1901888","regulation of cell junction assembly","5/98","111/17073",0.000445686522490629,0.00961972945446588,0.00731116875739169,"THBS1/MMP14/LRP1/VEGFA/COL16A1",5,"15-Topic Analysis","Topic k13"
"GO:0034329","BP","GO:0034329","cell junction assembly","7/98","239/17073",0.00045285239800823,0.0096886578837024,0.00736355561304242,"FN1/THBS1/MMP14/LRP1/PLEC/VEGFA/COL16A1",7,"15-Topic Analysis","Topic k13"
"GO:0006024","BP","GO:0006024","glycosaminoglycan biosynthetic process","5/98","112/17073",0.00046441452326499,0.00984962628037662,0.00748589451230799,"OMD/CEMIP/PDGFRB/DSE/GALNT5",5,"15-Topic Analysis","Topic k13"
"GO:00310123","CC","GO:0031012","extracellular matrix","29/104","490/17712",1.98771546595382e-21,4.1145710145244e-19,3.09665146274911e-19,"POSTN/COL1A2/FN1/COL1A1/COL11A1/PCOLCE/THBS1/THBS2/COL6A3/OMD/COL8A1/FBN1/ASPN/MMP14/EFEMP1/FBN2/EMILIN1/COL5A2/S100A4/EDIL3/SULF1/TIMP2/CTSD/FLRT2/VEGFA/PXDN/COL21A1/COL16A1/MFAP2",29,"15-Topic Analysis","Topic k13"
"GO:00620233","CC","GO:0062023","collagen-containing extracellular matrix","26/104","413/17712",7.07594206459623e-20,7.3236000368571e-18,5.51178645031707e-18,"POSTN/COL1A2/FN1/COL1A1/COL11A1/PCOLCE/THBS1/THBS2/COL6A3/OMD/COL8A1/FBN1/ASPN/EFEMP1/FBN2/EMILIN1/COL5A2/S100A4/EDIL3/SULF1/TIMP2/CTSD/PXDN/COL21A1/COL16A1/MFAP2",26,"15-Topic Analysis","Topic k13"
"GO:00444201","CC","GO:0044420","extracellular matrix component","9/104","53/17712",2.08552483320605e-11,1.43901213491217e-09,1.0830093870684e-09,"COL1A2/COL1A1/COL11A1/COL8A1/FBN1/FBN2/EMILIN1/COL5A2/MFAP2",9,"15-Topic Analysis","Topic k13"
"GO:00426121","CC","GO:0042612","MHC class I protein complex","8/104","46/17712",2.3322619342986e-10,1.20694555099952e-08,9.08354648095242e-09,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:00055812","CC","GO:0005581","collagen trimer","9/104","89/17712",2.51280366793384e-09,1.04030071852461e-07,7.82936721798333e-08,"COL1A2/COL1A1/COL11A1/COL6A3/COL8A1/EMILIN1/COL5A2/COL21A1/COL16A1",9,"15-Topic Analysis","Topic k13"
"GO:00057882","CC","GO:0005788","endoplasmic reticulum lumen","14/104","321/17712",5.69969833171845e-09,1.96639592444287e-07,1.47992167209532e-07,"COL1A2/FN1/COL1A1/COL11A1/THBS1/COL6A3/COL8A1/FBN1/GAS6/COL5A2/APP/COL21A1/SUMF2/COL16A1",14,"15-Topic Analysis","Topic k13"
"GO:00310911","CC","GO:0031091","platelet alpha granule","8/104","100/17712",1.28156684857482e-07,3.7897762522141e-06,2.85220892615147e-06,"FN1/THBS1/THBS2/GAS6/APP/PCDH7/CD109/VEGFA",8,"15-Topic Analysis","Topic k13"
"GO:0098644","CC","GO:0098644","complex of collagen trimers","5/104","24/17712",2.46390317206969e-07,6.37534945773033e-06,4.79812722981993e-06,"COL1A2/COL1A1/COL11A1/COL8A1/COL5A2",5,"15-Topic Analysis","Topic k13"
"GO:00550381","CC","GO:0055038","recycling endosome membrane","8/104","112/17712",3.09041143690965e-07,6.67757062522258e-06,5.02558074006073e-06,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:00301341","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","9/104","155/17712",3.22587952909304e-07,6.67757062522258e-06,5.02558074006073e-06,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/APP",9,"15-Topic Analysis","Topic k13"
"GO:00715561","CC","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane","8/104","117/17712",4.32647985368615e-07,7.46317774760862e-06,5.61683349425922e-06,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:00985531","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane","8/104","117/17712",4.32647985368615e-07,7.46317774760862e-06,5.61683349425922e-06,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:00306701","CC","GO:0030670","phagocytic vesicle membrane","8/104","130/17712",9.67816336624367e-07,1.54106139754803e-05,1.15981229004378e-05,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:00319011","CC","GO:0031901","early endosome membrane","9/104","181/17712",1.18881757327338e-06,1.75775169762564e-05,1.32289474319143e-05,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/PML",9,"15-Topic Analysis","Topic k13"
"GO:00426111","CC","GO:0042611","MHC protein complex","8/104","135/17712",1.28837738263445e-06,1.77796078803554e-05,1.33810422898174e-05,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:00453351","CC","GO:0045335","phagocytic vesicle","9/104","185/17712",1.42584841864747e-06,1.84469139162517e-05,1.38832609184096e-05,"ITGB5/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",9,"15-Topic Analysis","Topic k13"
"GO:00125071","CC","GO:0012507","ER to Golgi transport vesicle membrane","8/104","140/17712",1.69536394351963e-06,2.06435491946213e-05,1.55364621449477e-05,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:0005583","CC","GO:0005583","fibrillar collagen trimer","4/104","17/17712",2.51711826901823e-06,2.74233411414091e-05,2.06389752805927e-05,"COL1A2/COL1A1/COL11A1/COL5A2",4,"15-Topic Analysis","Topic k13"
"GO:0098643","CC","GO:0098643","banded collagen fibril","4/104","17/17712",2.51711826901823e-06,2.74233411414091e-05,2.06389752805927e-05,"COL1A2/COL1A1/COL11A1/COL5A2",4,"15-Topic Analysis","Topic k13"
"GO:00550371","CC","GO:0055037","recycling endosome","9/104","212/17712",4.37407087455702e-06,4.52716335516652e-05,3.40717099702336e-05,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/APP",9,"15-Topic Analysis","Topic k13"
"GO:00301351","CC","GO:0030135","coated vesicle","11/104","348/17712",6.28716168895158e-06,6.19734509339513e-05,4.66416004994904e-05,"CEMIP/LRP1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/APP",11,"15-Topic Analysis","Topic k13"
"GO:00057981","CC","GO:0005798","Golgi-associated vesicle","9/104","232/17712",9.07303575425712e-06,8.53690182332374e-05,6.42492484033518e-05,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/APP",9,"15-Topic Analysis","Topic k13"
"GO:00306601","CC","GO:0030660","Golgi-associated vesicle membrane","8/104","187/17712",1.44247644927517e-05,0.000129822880434765,9.7705498623673e-05,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:00306621","CC","GO:0030662","coated vesicle membrane","9/104","253/17712",1.81156075048631e-05,0.000156247114729445,0.000117592539943848,"CEMIP/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",9,"15-Topic Analysis","Topic k13"
"GO:00057691","CC","GO:0005769","early endosome","11/104","392/17712",1.91601817150574e-05,0.000158646304600675,0.000119398185003305,"LRP1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/APP/PML",11,"15-Topic Analysis","Topic k13"
"GO:0001527","CC","GO:0001527","microfibril","3/104","10/17712",2.29034284487124e-05,0.000176972413840082,0.000133190527578602,"FBN1/FBN2/MFAP2",3,"15-Topic Analysis","Topic k13"
"GO:00301391","CC","GO:0030139","endocytic vesicle","11/104","400/17712",2.30833583269672e-05,0.000176972413840082,0.000133190527578602,"ITGB5/CEMIP/LRP1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",11,"15-Topic Analysis","Topic k13"
"GO:0008305","CC","GO:0008305","integrin complex","4/104","30/17712",2.73314417813056e-05,0.00019771786296224,0.000148803680236011,"ITGB5/ITGA11/EMILIN1/ITGA10",4,"15-Topic Analysis","Topic k13"
"GO:00306661","CC","GO:0030666","endocytic vesicle membrane","9/104","267/17712",2.7699603989879e-05,0.00019771786296224,0.000148803680236011,"LRP1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",9,"15-Topic Analysis","Topic k13"
"GO:00306581","CC","GO:0030658","transport vesicle membrane","9/104","277/17712",3.69271392543901e-05,0.000254797260855291,0.000191761986303499,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/CPE",9,"15-Topic Analysis","Topic k13"
"GO:0098636","CC","GO:0098636","protein complex involved in cell adhesion","4/104","33/17712",4.02616991912908e-05,0.000268844249438619,0.000202333836343329,"ITGB5/ITGA11/EMILIN1/ITGA10",4,"15-Topic Analysis","Topic k13"
"GO:00310931","CC","GO:0031093","platelet alpha granule lumen","5/104","70/17712",5.66416568900585e-05,0.000366400718007566,0.000275755434859495,"FN1/THBS1/GAS6/APP/VEGFA",5,"15-Topic Analysis","Topic k13"
"GO:00059251","CC","GO:0005925","focal adhesion","11/104","452/17712",6.99159675977153e-05,0.000434549510325869,0.000327044635282119,"ITGB5/ITGA11/PTK7/PDGFRB/MMP14/LRP1/ALCAM/LASP1/PLEC/FLRT2/PALLD",11,"15-Topic Analysis","Topic k13"
"GO:00059241","CC","GO:0005924","cell-substrate adherens junction","11/104","454/17712",7.272599636449e-05,0.000434549510325869,0.000327044635282119,"ITGB5/ITGA11/PTK7/PDGFRB/MMP14/LRP1/ALCAM/LASP1/PLEC/FLRT2/PALLD",11,"15-Topic Analysis","Topic k13"
"GO:00301761","CC","GO:0030176","integral component of endoplasmic reticulum membrane","8/104","235/17712",7.34745548860165e-05,0.000434549510325869,0.000327044635282119,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:00300551","CC","GO:0030055","cell-substrate junction","11/104","458/17712",7.86380331845395e-05,0.000452168690811102,0.000340304938927247,"ITGB5/ITGA11/PTK7/PDGFRB/MMP14/LRP1/ALCAM/LASP1/PLEC/FLRT2/PALLD",11,"15-Topic Analysis","Topic k13"
"GO:00312271","CC","GO:0031227","intrinsic component of endoplasmic reticulum membrane","8/104","241/17712",8.76002808242577e-05,0.00049008805758436,0.000368843287681085,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:00985521","CC","GO:0098552","side of membrane","11/104","495/17712",0.000155864755085983,0.000849052744810487,0.000639002320020097,"THBS1/ATP2B1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/ALCAM",11,"15-Topic Analysis","Topic k13"
"GO:00301331","CC","GO:0030133","transport vesicle","10/104","449/17712",0.000308986842013619,0.00164000708453383,0.00123427942288841,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/APP/CPE",10,"15-Topic Analysis","Topic k13"
"GO:00052013","MF","GO:0005201","extracellular matrix structural constituent","21/99","183/17050",1.07326685930433e-21,2.59730579951649e-19,2.12393862683384e-19,"POSTN/COL1A2/FN1/COL1A1/COL11A1/PCOLCE/THBS1/THBS2/COL6A3/COL8A1/FBN1/ASPN/EFEMP1/FBN2/EMILIN1/COL5A2/EDIL3/PXDN/COL21A1/COL16A1/MFAP2",21,"15-Topic Analysis","Topic k13"
"GO:00308811","MF","GO:0030881","beta-2-microglobulin binding","8/99","24/17050",6.59860071477417e-13,7.98430686487675e-11,6.52914175988181e-11,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:00300201","MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","8/99","47/17050",2.52891383893752e-10,2.03999049674293e-08,1.66819579550966e-08,"COL1A2/COL1A1/COL11A1/COL6A3/COL8A1/COL5A2/COL21A1/COL16A1",8,"15-Topic Analysis","Topic k13"
"GO:0008201","MF","GO:0008201","heparin binding","10/99","161/17050",3.22442163901525e-08,1.6327893659613e-06,1.33520835494008e-06,"POSTN/FN1/COL11A1/PCOLCE/THBS1/THBS2/CFH/FBN1/APP/VEGFA",10,"15-Topic Analysis","Topic k13"
"GO:0005539","MF","GO:0005539","glycosaminoglycan binding","11/99","208/17050",3.37353174785393e-08,1.6327893659613e-06,1.33520835494008e-06,"POSTN/FN1/COL11A1/PCOLCE/THBS1/THBS2/CFH/CEMIP/FBN1/APP/VEGFA",11,"15-Topic Analysis","Topic k13"
"GO:1901681","MF","GO:1901681","sulfur compound binding","11/99","233/17050",1.07476421685857e-07,4.33488234132958e-06,3.54483636437565e-06,"POSTN/FN1/COL11A1/PCOLCE/THBS1/THBS2/CFH/FBN1/LRP1/APP/VEGFA",11,"15-Topic Analysis","Topic k13"
"GO:00426051","MF","GO:0042605","peptide antigen binding","8/99","114/17050",3.21850056013086e-07,1.11268162221667e-05,9.09891887676094e-06,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:00051781","MF","GO:0005178","integrin binding","8/99","124/17050",6.13947305695391e-07,1.85719059972856e-05,1.51871175619386e-05,"FN1/THBS1/FBN1/MMP14/EMILIN1/EDIL3/TIMP2/COL16A1",8,"15-Topic Analysis","Topic k13"
"GO:00038231","MF","GO:0003823","antigen binding","8/99","140/17050",1.54318272290968e-06,4.14944687715714e-05,3.39319709832772e-05,"HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",8,"15-Topic Analysis","Topic k13"
"GO:0005518","MF","GO:0005518","collagen binding","6/99","76/17050",5.17850932285689e-06,0.000125319925613137,0.000102479973968115,"FN1/PCOLCE/THBS1/ITGA11/ASPN/ITGA10",6,"15-Topic Analysis","Topic k13"
"GO:00422771","MF","GO:0042277","peptide binding","10/99","308/17050",1.20476952409982e-05,0.000265049295301961,0.000216743225388293,"CEMIP/LRP1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",10,"15-Topic Analysis","Topic k13"
"GO:0050839","MF","GO:0050839","cell adhesion molecule binding","12/99","474/17050",1.91524225324388e-05,0.00038624052107085,0.000315846968078816,"FN1/THBS1/FBN1/MMP14/EMILIN1/EDIL3/LASP1/PLEC/TIMP2/CPE/TNKS1BP1/COL16A1",12,"15-Topic Analysis","Topic k13"
"GO:0048407","MF","GO:0048407","platelet-derived growth factor binding","3/99","11/17050",3.0291933419925e-05,0.000523617706258704,0.000428186728041045,"COL1A2/COL1A1/PDGFRB",3,"15-Topic Analysis","Topic k13"
"GO:0097493","MF","GO:0097493","structural molecule activity conferring elasticity","3/99","11/17050",3.0291933419925e-05,0.000523617706258704,0.000428186728041045,"FBN1/FBN2/EMILIN1",3,"15-Topic Analysis","Topic k13"
"GO:00332181","MF","GO:0033218","amide binding","10/99","358/17050",4.36154874323633e-05,0.000703663197242128,0.000575418360511179,"CEMIP/LRP1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A",10,"15-Topic Analysis","Topic k13"
"GO:0043394","MF","GO:0043394","proteoglycan binding","4/99","37/17050",6.09680284090651e-05,0.000922141429687109,0.000754078246112121,"FN1/THBS1/CFH/LRP1",4,"15-Topic Analysis","Topic k13"
"GO:00198381","MF","GO:0019838","growth factor binding","6/99","132/17050",0.000119438342766821,0.00170023993821004,0.00139036584768807,"COL1A2/COL1A1/THBS1/PDGFRB/CD109/PXDN",6,"15-Topic Analysis","Topic k13"
"GO:0061134","MF","GO:0061134","peptidase regulator activity","7/99","196/17050",0.000145353986825858,0.00195420360065876,0.00159804383176967,"FN1/PCOLCE/COL6A3/GAS6/APP/TIMP2/CD109",7,"15-Topic Analysis","Topic k13"
"GO:0070851","MF","GO:0070851","growth factor receptor binding","5/99","119/17050",0.00064554340188209,0.00822218438186662,0.00672366534924282,"PDGFRB/EFEMP1/APP/FLRT2/VEGFA",5,"15-Topic Analysis","Topic k13"
"GO:0016236","BP","GO:0016236","macroautophagy","11/88","298/17073",3.69893209778713e-07,0.000426486870874856,0.0003963697763734,"SQSTM1/SQSTM1/MAP1LC3B/LAMTOR2/LAMTOR1/ATP6V1E1/CHMP2A/TOMM7/WDR45/SCOC/IFT20",11,"15-Topic Analysis","Topic k7"
"GO:0044754","CC","GO:0044754","autolysosome","4/90","10/17712",1.27876169103417e-07,2.72376240190277e-05,2.43637753765457e-05,"FTH1/FTL/SQSTM1/SQSTM1",4,"15-Topic Analysis","Topic k7"
"GO:0005767","CC","GO:0005767","secondary lysosome","4/90","16/17712",1.08269959253381e-06,0.000115307506604851,0.000103141382236116,"FTH1/FTL/SQSTM1/SQSTM1",4,"15-Topic Analysis","Topic k7"
"GO:0016469","CC","GO:0016469","proton-transporting two-sector ATPase complex","4/90","41/17712",5.46727926524406e-05,0.00388176827832328,0.00347220191933044,"ATP6V1E1/ATP5ME/CCDC115/ATP5F1E",4,"15-Topic Analysis","Topic k7"
"GO:0005776","CC","GO:0005776","autophagosome","5/90","91/17712",9.98322618016282e-05,0.0053160679409367,0.00475516825949861,"FTH1/FTL/SQSTM1/SQSTM1/MAP1LC3B",5,"15-Topic Analysis","Topic k7"
"GO:0005774","CC","GO:0005774","vacuolar membrane","10/90","482/17712",0.000165582291698863,0.00705380562637157,0.00630955679947247,"BRI3/CLTA/MAP1LC3B/LAMTOR2/LAMTOR1/BLOC1S1/ATP6V1E1/BLOC1S2/CCDC115/BORCS7",10,"15-Topic Analysis","Topic k7"
"GO:0006614","BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","73/110","110/17073",3.53016627250948e-145,2.58055154520443e-142,2.25930641440607e-142,"RPSA/RPL26/RPL10A/RPL13/RPL32/RPS2/RPL7A/RPL7A/RPL5/RPL3/RPS5/RPL6/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS14/RPLP1/RPL30/RPL28/RPS4X/RPS23/RPL15/RPL18/RPL9/RPS3/RPL41/RPS7/RPLP2/RPL19/RPL7/RPL27/RPL11/RPS19/RPS6/RPS25/RPS25/RPS27/RPL35/UBA52/RPS8/RPL34/RPL36/RPL24/RPL22/RPL13A/RPL18A/RPS16/RPLP0/RPS24/RPL12/RPL29/RPS21/RPL10/RPL37A/RPS12/RPL4/RPS13/RPL23/RPS29/RPL23A/RPL8/RPS11/RPS28/RPL37/RPS10/RPL36A/RPL27A/RPS27A/RPL14/RPS15A",73,"15-Topic Analysis","Topic k15"
"GO:0006613","BP","GO:0006613","cotranslational protein targeting to membrane","73/110","113/17073",8.31189182335253e-144,3.03799646143535e-141,2.65980538347281e-141,"RPSA/RPL26/RPL10A/RPL13/RPL32/RPS2/RPL7A/RPL7A/RPL5/RPL3/RPS5/RPL6/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS14/RPLP1/RPL30/RPL28/RPS4X/RPS23/RPL15/RPL18/RPL9/RPS3/RPL41/RPS7/RPLP2/RPL19/RPL7/RPL27/RPL11/RPS19/RPS6/RPS25/RPS25/RPS27/RPL35/UBA52/RPS8/RPL34/RPL36/RPL24/RPL22/RPL13A/RPL18A/RPS16/RPLP0/RPS24/RPL12/RPL29/RPS21/RPL10/RPL37A/RPS12/RPL4/RPS13/RPL23/RPS29/RPL23A/RPL8/RPS11/RPS28/RPL37/RPS10/RPL36A/RPL27A/RPS27A/RPL14/RPS15A",73,"15-Topic Analysis","Topic k15"
"GO:0045047","BP","GO:0045047","protein targeting to ER","73/110","116/17073",1.69610191567456e-142,4.13283500119367e-140,3.61835075343905e-140,"RPSA/RPL26/RPL10A/RPL13/RPL32/RPS2/RPL7A/RPL7A/RPL5/RPL3/RPS5/RPL6/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS14/RPLP1/RPL30/RPL28/RPS4X/RPS23/RPL15/RPL18/RPL9/RPS3/RPL41/RPS7/RPLP2/RPL19/RPL7/RPL27/RPL11/RPS19/RPS6/RPS25/RPS25/RPS27/RPL35/UBA52/RPS8/RPL34/RPL36/RPL24/RPL22/RPL13A/RPL18A/RPS16/RPLP0/RPS24/RPL12/RPL29/RPS21/RPL10/RPL37A/RPS12/RPL4/RPS13/RPL23/RPS29/RPL23A/RPL8/RPS11/RPS28/RPL37/RPS10/RPL36A/RPL27A/RPS27A/RPL14/RPS15A",73,"15-Topic Analysis","Topic k15"
"GO:0072599","BP","GO:0072599","establishment of protein localization to endoplasmic reticulum","73/110","120/17073",7.74432723180673e-141,1.41527580161268e-138,1.23909235708908e-138,"RPSA/RPL26/RPL10A/RPL13/RPL32/RPS2/RPL7A/RPL7A/RPL5/RPL3/RPS5/RPL6/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS14/RPLP1/RPL30/RPL28/RPS4X/RPS23/RPL15/RPL18/RPL9/RPS3/RPL41/RPS7/RPLP2/RPL19/RPL7/RPL27/RPL11/RPS19/RPS6/RPS25/RPS25/RPS27/RPL35/UBA52/RPS8/RPL34/RPL36/RPL24/RPL22/RPL13A/RPL18A/RPS16/RPLP0/RPS24/RPL12/RPL29/RPS21/RPL10/RPL37A/RPS12/RPL4/RPS13/RPL23/RPS29/RPL23A/RPL8/RPS11/RPS28/RPL37/RPS10/RPL36A/RPL27A/RPS27A/RPL14/RPS15A",73,"15-Topic Analysis","Topic k15"
"GO:0070972","BP","GO:0070972","protein localization to endoplasmic reticulum","73/110","136/17073",5.33833130519125e-135,7.80464036818961e-133,6.8330640706448e-133,"RPSA/RPL26/RPL10A/RPL13/RPL32/RPS2/RPL7A/RPL7A/RPL5/RPL3/RPS5/RPL6/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS14/RPLP1/RPL30/RPL28/RPS4X/RPS23/RPL15/RPL18/RPL9/RPS3/RPL41/RPS7/RPLP2/RPL19/RPL7/RPL27/RPL11/RPS19/RPS6/RPS25/RPS25/RPS27/RPL35/UBA52/RPS8/RPL34/RPL36/RPL24/RPL22/RPL13A/RPL18A/RPS16/RPLP0/RPS24/RPL12/RPL29/RPS21/RPL10/RPL37A/RPS12/RPL4/RPS13/RPL23/RPS29/RPL23A/RPL8/RPS11/RPS28/RPL37/RPS10/RPL36A/RPL27A/RPS27A/RPL14/RPS15A",73,"15-Topic Analysis","Topic k15"
