"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0051048","BP","GO:0051048","negative regulation of secretion","8/108","252/17073",0.00019912029603138,0.00299824813564491,0.00212732270291238,"SRGN/FN1/INHBA/TMSB4X/ANXA1/OXTR/F2R/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0030509","BP","GO:0030509","BMP signaling pathway","6/108","134/17073",0.000207643025954455,0.00310871273143241,0.00220569975239439,"FSTL1/GREM1/GREM1/GREM1/ITGA3/CCN1",6,"3-Topic Analysis","Topic k1"
"GO:0045933","BP","GO:0045933","positive regulation of muscle contraction","4/108","47/17073",0.000219069425135233,0.00326114712417222,0.00231385529179917,"CCN2/OXTR/F2R/EDN1",4,"3-Topic Analysis","Topic k1"
"GO:0070977","BP","GO:0070977","bone maturation","3/108","19/17073",0.000221572916762064,0.00327977989783394,0.00232707565270179,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0001503","BP","GO:0001503","ossification","10/108","400/17073",0.000223849587367885,0.00329486471294303,0.00233777865932398,"SRGN/CCN2/FOXC2/IGFBP5/TGFB2/GREM1/GREM1/GREM1/CDK6/CCN1",10,"3-Topic Analysis","Topic k1"
"GO:0050922","BP","GO:0050922","negative regulation of chemotaxis","4/108","48/17073",0.000237827993304005,0.00343002943757435,0.0024336809910632,"THBS1/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:0007045","BP","GO:0007045","cell-substrate adherens junction assembly","5/108","88/17073",0.000238269220472722,0.00343002943757435,0.0024336809910632,"THBS1/GREM1/GREM1/GREM1/ACTN1",5,"3-Topic Analysis","Topic k1"
"GO:0010717","BP","GO:0010717","regulation of epithelial to mesenchymal transition","5/108","88/17073",0.000238269220472722,0.00343002943757435,0.0024336809910632,"TGFB2/GREM1/GREM1/GREM1/LOXL2",5,"3-Topic Analysis","Topic k1"
"GO:0048041","BP","GO:0048041","focal adhesion assembly","5/108","88/17073",0.000238269220472722,0.00343002943757435,0.0024336809910632,"THBS1/GREM1/GREM1/GREM1/ACTN1",5,"3-Topic Analysis","Topic k1"
"GO:0032535","BP","GO:0032535","regulation of cellular component size","9/108","331/17073",0.000252258093690616,0.00359678832498794,0.00255200007309309,"FN1/DSTN/ARPC5/MAP1B/TNFRSF12A/TMSB4X/ELN/ARPC2/EDN1",9,"3-Topic Analysis","Topic k1"
"GO:0048863","BP","GO:0048863","stem cell differentiation","8/108","261/17073",0.000252598874731978,0.00359678832498794,0.00255200007309309,"FN1/FOXC2/TGFB2/GREM1/GREM1/GREM1/CDK6/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0014812","BP","GO:0014812","muscle cell migration","5/108","90/17073",0.000264643059609437,0.00372776782890713,0.00264493289909602,"TPM1/SERPINE1/POSTN/IGFBP5/ARPC5",5,"3-Topic Analysis","Topic k1"
"GO:0055024","BP","GO:0055024","regulation of cardiac muscle tissue development","5/108","90/17073",0.000264643059609437,0.00372776782890713,0.00264493289909602,"RGS4/GREM1/GREM1/GREM1/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0090287","BP","GO:0090287","regulation of cellular response to growth factor stimulus","8/108","264/17073",0.000272843022843651,0.00382272042700731,0.00271230384656284,"DKK3/THBS1/CAV1/GREM1/GREM1/GREM1/ITGA3/CCN1",8,"3-Topic Analysis","Topic k1"
"GO:0030195","BP","GO:0030195","negative regulation of blood coagulation","4/108","50/17073",0.000278769373448208,0.00384408293912792,0.00272746101667332,"SERPINE1/THBS1/PLAT/EDN1",4,"3-Topic Analysis","Topic k1"
"GO:0061383","BP","GO:0061383","trabecula morphogenesis","4/108","50/17073",0.000278769373448208,0.00384408293912792,0.00272746101667332,"TGFB2/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:2001238","BP","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","4/108","50/17073",0.000278769373448208,0.00384408293912792,0.00272746101667332,"INHBA/TNFRSF12A/THBS1/CAV1",4,"3-Topic Analysis","Topic k1"
"GO:0060047","BP","GO:0060047","heart contraction","8/108","266/17073",0.000287063163285811,0.00393772506706192,0.00279390215686273,"RGS4/TPM1/CCN2/CSRP3/TGFB2/CAV1/CALM2/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0009612","BP","GO:0009612","response to mechanical stimulus","7/108","201/17073",0.000288625258475407,0.00393853217294565,0.00279447481615991,"ANKRD1/POSTN/CSRP3/IGFBP2/MAP1B/THBS1/EDN1",7,"3-Topic Analysis","Topic k1"
"GO:0014897","BP","GO:0014897","striated muscle hypertrophy","5/108","92/17073",0.000293177914210075,0.00397992816181553,0.0028238461766839,"RGS4/IGFBP5/CSRP3/LMNA/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0060393","BP","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","4/108","51/17073",0.000301030905449322,0.00400756740441079,0.0028434568245036,"INHBA/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:0072132","BP","GO:0072132","mesenchyme morphogenesis","4/108","51/17073",0.000301030905449322,0.00400756740441079,0.0028434568245036,"FOXC2/ACTG2/TGFB2/ACTA2",4,"3-Topic Analysis","Topic k1"
"GO:1900047","BP","GO:1900047","negative regulation of hemostasis","4/108","51/17073",0.000301030905449322,0.00400756740441079,0.0028434568245036,"SERPINE1/THBS1/PLAT/EDN1",4,"3-Topic Analysis","Topic k1"
"GO:0090190","BP","GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","3/108","21/17073",0.000301332358270582,0.00400756740441079,0.0028434568245036,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0008544","BP","GO:0008544","epidermis development","10/108","416/17073",0.000306062794240459,0.00403519921803657,0.00286306220130678,"CCN2/KRT81/IGFBP5/INHBA/KRT18/KRT7/TGFB2/KRTAP2-3/KRTAP2-3/ANXA1",10,"3-Topic Analysis","Topic k1"
"GO:0050920","BP","GO:0050920","regulation of chemotaxis","7/108","203/17073",0.000306490322285984,0.00403519921803657,0.00286306220130678,"SERPINE1/TMSB4X/THBS1/GREM1/GREM1/GREM1/EDN1",7,"3-Topic Analysis","Topic k1"
"GO:0070167","BP","GO:0070167","regulation of biomineral tissue development","5/108","93/17073",0.00030829146627639,0.00403861820822071,0.00286548804970581,"SRGN/GREM1/GREM1/GREM1/CCN1",5,"3-Topic Analysis","Topic k1"
"GO:0043112","BP","GO:0043112","receptor metabolic process","7/108","204/17073",0.000315750270996246,0.00411574980104559,0.00292021460371495,"ANXA2/ITGB1/CAV1/GREM1/GREM1/GREM1/EDN1",7,"3-Topic Analysis","Topic k1"
"GO:0014896","BP","GO:0014896","muscle hypertrophy","5/108","94/17073",0.000323988480539539,0.00418863491664644,0.00297192818915131,"RGS4/IGFBP5/CSRP3/LMNA/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0050819","BP","GO:0050819","negative regulation of coagulation","4/108","52/17073",0.000324539270259247,0.00418863491664644,0.00297192818915131,"SERPINE1/THBS1/PLAT/EDN1",4,"3-Topic Analysis","Topic k1"
"GO:0002027","BP","GO:0002027","regulation of heart rate","5/108","95/17073",0.000340283684676846,0.0043685130269406,0.00309955564707798,"RGS4/TPM1/CAV1/CALM2/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0002689","BP","GO:0002689","negative regulation of leukocyte chemotaxis","3/108","22/17073",0.000347309191697584,0.0043685130269406,0.00309955564707798,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0031639","BP","GO:0031639","plasminogen activation","3/108","22/17073",0.000347309191697584,0.0043685130269406,0.00309955564707798,"SERPINE1/THBS1/PLAT",3,"3-Topic Analysis","Topic k1"
"GO:0072283","BP","GO:0072283","metanephric renal vesicle morphogenesis","3/108","22/17073",0.000347309191697584,0.0043685130269406,0.00309955564707798,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0055025","BP","GO:0055025","positive regulation of cardiac muscle tissue development","4/108","53/17073",0.000349334490077088,0.0043685130269406,0.00309955564707798,"GREM1/GREM1/GREM1/EDN1",4,"3-Topic Analysis","Topic k1"
"GO:0003015","BP","GO:0003015","heart process","8/108","274/17073",0.00035014799070898,0.0043685130269406,0.00309955564707798,"RGS4/TPM1/CCN2/CSRP3/TGFB2/CAV1/CALM2/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0030336","BP","GO:0030336","negative regulation of cell migration","8/108","274/17073",0.00035014799070898,0.0043685130269406,0.00309955564707798,"TPM1/SERPINE1/IGFBP5/THBS1/GREM1/GREM1/GREM1/ARHGDIB",8,"3-Topic Analysis","Topic k1"
"GO:0071772","BP","GO:0071772","response to BMP","6/108","148/17073",0.000354836263949951,0.00438524062051355,0.00311142424099113,"FSTL1/GREM1/GREM1/GREM1/ITGA3/CCN1",6,"3-Topic Analysis","Topic k1"
"GO:0071773","BP","GO:0071773","cellular response to BMP stimulus","6/108","148/17073",0.000354836263949951,0.00438524062051355,0.00311142424099113,"FSTL1/GREM1/GREM1/GREM1/ITGA3/CCN1",6,"3-Topic Analysis","Topic k1"
"GO:1901861","BP","GO:1901861","regulation of muscle tissue development","6/108","149/17073",0.000367848127520249,0.00452470466715048,0.00321037703583276,"RGS4/IGFBP5/GREM1/GREM1/GREM1/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:0072006","BP","GO:0072006","nephron development","6/108","150/17073",0.000381230647157859,0.00466740325025042,0.00331162480511942,"FOXC2/ACTA2/GREM1/GREM1/GREM1/ITGA3",6,"3-Topic Analysis","Topic k1"
"GO:0033002","BP","GO:0033002","muscle cell proliferation","7/108","211/17073",0.000387051753458443,0.00471663067005172,0.00334655273736896,"TPM1/FOXC2/IGFBP5/THBS1/TGFB2/ELN/EDN1",7,"3-Topic Analysis","Topic k1"
"GO:0048799","BP","GO:0048799","animal organ maturation","3/108","23/17073",0.000397572270765049,0.00480018133366096,0.00340583376265378,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0060231","BP","GO:0060231","mesenchymal to epithelial transition","3/108","23/17073",0.000397572270765049,0.00480018133366096,0.00340583376265378,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0006940","BP","GO:0006940","regulation of smooth muscle contraction","4/108","55/17073",0.000402946743608566,0.00482064140755453,0.00342035063308208,"CAV1/OXTR/F2R/EDN1",4,"3-Topic Analysis","Topic k1"
"GO:0043536","BP","GO:0043536","positive regulation of blood vessel endothelial cell migration","4/108","55/17073",0.000402946743608566,0.00482064140755453,0.00342035063308208,"FOXC2/TMSB4X/THBS1/ANXA1",4,"3-Topic Analysis","Topic k1"
"GO:0006939","BP","GO:0006939","smooth muscle contraction","5/108","99/17073",0.00041174622827242,0.00488133537589928,0.00346341433259869,"CAV1/ACTA2/OXTR/F2R/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0034333","BP","GO:0034333","adherens junction assembly","5/108","99/17073",0.00041174622827242,0.00488133537589928,0.00346341433259869,"THBS1/GREM1/GREM1/GREM1/ACTN1",5,"3-Topic Analysis","Topic k1"
"GO:0002685","BP","GO:0002685","regulation of leukocyte migration","7/108","214/17073",0.000421307367251931,0.00497218604594621,0.0035278748722945,"SERPINE1/THBS1/GREM1/GREM1/GREM1/ANXA1/EDN1",7,"3-Topic Analysis","Topic k1"
"GO:0010595","BP","GO:0010595","positive regulation of endothelial cell migration","5/108","100/17073",0.000431258539787872,0.00506680436880818,0.00359500864416041,"FOXC2/TMSB4X/THBS1/ANXA1/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0010460","BP","GO:0010460","positive regulation of heart rate","3/108","24/17073",0.00045228329190835,0.00524328418053043,0.00372022493483999,"RGS4/TPM1/EDN1",3,"3-Topic Analysis","Topic k1"
"GO:0061213","BP","GO:0061213","positive regulation of mesonephros development","3/108","24/17073",0.00045228329190835,0.00524328418053043,0.00372022493483999,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0072079","BP","GO:0072079","nephron tubule formation","3/108","24/17073",0.00045228329190835,0.00524328418053043,0.00372022493483999,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0030178","BP","GO:0030178","negative regulation of Wnt signaling pathway","7/108","220/17073",0.000497090012498745,0.00573733847024984,0.00407076727137855,"IGFBP2/DKK3/CAV1/GREM1/GREM1/GREM1/DKK2",7,"3-Topic Analysis","Topic k1"
"GO:0003018","BP","GO:0003018","vascular process in circulatory system","6/108","158/17073",0.00050253416984452,0.00577473475873966,0.00409730075690407,"FOXC2/CAV1/ACTA2/NPPB/F2R/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:2000146","BP","GO:2000146","negative regulation of cell motility","8/108","290/17073",0.000510345718331656,0.00580256799515338,0.00411704904758573,"TPM1/SERPINE1/IGFBP5/THBS1/GREM1/GREM1/GREM1/ARHGDIB",8,"3-Topic Analysis","Topic k1"
"GO:2001020","BP","GO:2001020","regulation of response to DNA damage stimulus","7/108","221/17073",0.000510714925718657,0.00580256799515338,0.00411704904758573,"ANKRD1/IER3/IER3/IER3/IER3/IER3/IER3",7,"3-Topic Analysis","Topic k1"
"GO:0072077","BP","GO:0072077","renal vesicle morphogenesis","3/108","25/17073",0.000511600460641386,0.00580256799515338,0.00411704904758573,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0032963","BP","GO:0032963","collagen metabolic process","5/108","104/17073",0.000516362596846803,0.0058313362230113,0.00413746073516993,"MMP1/CCN2/VIM/ITGB1/F2R",5,"3-Topic Analysis","Topic k1"
"GO:0048588","BP","GO:0048588","developmental cell growth","7/108","222/17073",0.00052463613129432,0.00589934190554128,0.00418571225600076,"RGS4/FN1/POSTN/ITGB1/MAP1B/TNFRSF12A/EDN1",7,"3-Topic Analysis","Topic k1"
"GO:0048259","BP","GO:0048259","regulation of receptor-mediated endocytosis","5/108","105/17073",0.000539482040935211,0.00604035447542843,0.00428576376199542,"SERPINE1/ANXA2/GREM1/GREM1/GREM1",5,"3-Topic Analysis","Topic k1"
"GO:0030194","BP","GO:0030194","positive regulation of blood coagulation","3/108","26/17073",0.00057567853621852,0.00618146624955952,0.00438588565557337,"SERPINE1/THBS1/F2R",3,"3-Topic Analysis","Topic k1"
"GO:0032967","BP","GO:0032967","positive regulation of collagen biosynthetic process","3/108","26/17073",0.00057567853621852,0.00618146624955952,0.00438588565557337,"CCN2/VIM/F2R",3,"3-Topic Analysis","Topic k1"
"GO:0042730","BP","GO:0042730","fibrinolysis","3/108","26/17073",0.00057567853621852,0.00618146624955952,0.00438588565557337,"SERPINE1/THBS1/PLAT",3,"3-Topic Analysis","Topic k1"
"GO:0060343","BP","GO:0060343","trabecula formation","3/108","26/17073",0.00057567853621852,0.00618146624955952,0.00438588565557337,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0072087","BP","GO:0072087","renal vesicle development","3/108","26/17073",0.00057567853621852,0.00618146624955952,0.00438588565557337,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0090189","BP","GO:0090189","regulation of branching involved in ureteric bud morphogenesis","3/108","26/17073",0.00057567853621852,0.00618146624955952,0.00438588565557337,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:1900048","BP","GO:1900048","positive regulation of hemostasis","3/108","26/17073",0.00057567853621852,0.00618146624955952,0.00438588565557337,"SERPINE1/THBS1/F2R",3,"3-Topic Analysis","Topic k1"
"GO:1900120","BP","GO:1900120","regulation of receptor binding","3/108","26/17073",0.00057567853621852,0.00618146624955952,0.00438588565557337,"ANXA2/PHLDA2/PHLDA2",3,"3-Topic Analysis","Topic k1"
"GO:1903010","BP","GO:1903010","regulation of bone development","3/108","26/17073",0.00057567853621852,0.00618146624955952,0.00438588565557337,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:2000482","BP","GO:2000482","regulation of interleukin-8 secretion","3/108","26/17073",0.00057567853621852,0.00618146624955952,0.00438588565557337,"TMSB4X/ANXA1/F2R",3,"3-Topic Analysis","Topic k1"
"GO:0010632","BP","GO:0010632","regulation of epithelial cell migration","7/108","226/17073",0.000583377490689599,0.00623856745145612,0.00442640020862656,"FOXC2/TMSB4X/THBS1/TGFB2/ANXA1/ITGA3/EDN1",7,"3-Topic Analysis","Topic k1"
"GO:0016525","BP","GO:0016525","negative regulation of angiogenesis","5/108","107/17073",0.000588046495682922,0.00626293422231405,0.00444368896609346,"SERPINE1/THBS1/TGFB2/THBS2/NPPB",5,"3-Topic Analysis","Topic k1"
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","6/108","163/17073",0.000592386222504963,0.00628361094317005,0.00445835955228538,"SERPINE1/INHBA/TNFRSF12A/THBS1/CAV1/LMNA",6,"3-Topic Analysis","Topic k1"
"GO:0055008","BP","GO:0055008","cardiac muscle tissue morphogenesis","4/108","62/17073",0.000637107633359231,0.00667601760747421,0.00473678067288045,"TPM1/FOXC2/ANKRD1/TGFB2",4,"3-Topic Analysis","Topic k1"
"GO:2000181","BP","GO:2000181","negative regulation of blood vessel morphogenesis","5/108","109/17073",0.000639821644280634,0.00667601760747421,0.00473678067288045,"SERPINE1/THBS1/TGFB2/THBS2/NPPB",5,"3-Topic Analysis","Topic k1"
"GO:0002092","BP","GO:0002092","positive regulation of receptor internalization","3/108","27/17073",0.00064466887583625,0.00667601760747421,0.00473678067288045,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0010714","BP","GO:0010714","positive regulation of collagen metabolic process","3/108","27/17073",0.00064466887583625,0.00667601760747421,0.00473678067288045,"CCN2/VIM/F2R",3,"3-Topic Analysis","Topic k1"
"GO:0014912","BP","GO:0014912","negative regulation of smooth muscle cell migration","3/108","27/17073",0.00064466887583625,0.00667601760747421,0.00473678067288045,"TPM1/SERPINE1/IGFBP5",3,"3-Topic Analysis","Topic k1"
"GO:0050820","BP","GO:0050820","positive regulation of coagulation","3/108","27/17073",0.00064466887583625,0.00667601760747421,0.00473678067288045,"SERPINE1/THBS1/F2R",3,"3-Topic Analysis","Topic k1"
"GO:0044706","BP","GO:0044706","multi-multicellular organism process","7/108","231/17073",0.000664040754273594,0.00682269323998751,0.00484085024580874,"IGFBP7/IGFBP5/IGFBP2/OXTR/ITGA3/EDN1/ARHGDIB",7,"3-Topic Analysis","Topic k1"
"GO:1903531","BP","GO:1903531","negative regulation of secretion by cell","7/108","231/17073",0.000664040754273594,0.00682269323998751,0.00484085024580874,"SRGN/FN1/INHBA/TMSB4X/ANXA1/F2R/EDN1",7,"3-Topic Analysis","Topic k1"
"GO:0043500","BP","GO:0043500","muscle adaptation","5/108","110/17073",0.000666954909544284,0.00682586665236728,0.00484310185137831,"RGS4/IGFBP5/MYOZ2/LMNA/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0033627","BP","GO:0033627","cell adhesion mediated by integrin","4/108","63/17073",0.000677016680498459,0.00690188211247456,0.00489703648478508,"FOXC2/SERPINE1/ITGB1/TGFB2",4,"3-Topic Analysis","Topic k1"
"GO:0031960","BP","GO:0031960","response to corticosteroid","6/108","168/17073",0.000694252878704726,0.00702990611033448,0.00498787231452418,"IGFBP7/CCN2/CCND1/IGFBP2/ANXA1/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:1901888","BP","GO:1901888","regulation of cell junction assembly","5/108","111/17073",0.000694941100220088,0.00702990611033448,0.00498787231452418,"THBS1/CAV1/GREM1/GREM1/GREM1",5,"3-Topic Analysis","Topic k1"
"GO:0014741","BP","GO:0014741","negative regulation of muscle hypertrophy","3/108","28/17073",0.000718719478378844,0.00724248089750989,0.00513869878063579,"RGS4/IGFBP5/LMNA",3,"3-Topic Analysis","Topic k1"
"GO:0070252","BP","GO:0070252","actin-mediated cell contraction","5/108","112/17073",0.000723797207348487,0.00726570376725301,0.00515517591521447,"TPM1/TPM2/MYL6/VIM/CAV1",5,"3-Topic Analysis","Topic k1"
"GO:0030282","BP","GO:0030282","bone mineralization","5/108","114/17073",0.000784187687155794,0.00781205984923262,0.00554282751857968,"SRGN/GREM1/GREM1/GREM1/CCN1",5,"3-Topic Analysis","Topic k1"
"GO:0051153","BP","GO:0051153","regulation of striated muscle cell differentiation","5/108","114/17073",0.000784187687155794,0.00781205984923262,0.00554282751857968,"RGS4/GREM1/GREM1/GREM1/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0050849","BP","GO:0050849","negative regulation of calcium-mediated signaling","3/108","29/17073",0.000797975027712065,0.00785975403235192,0.00557666758583105,"CALM2/MYOZ2/RCAN1",3,"3-Topic Analysis","Topic k1"
"GO:0061217","BP","GO:0061217","regulation of mesonephros development","3/108","29/17073",0.000797975027712065,0.00785975403235192,0.00557666758583105,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0072202","BP","GO:0072202","cell differentiation involved in metanephros development","3/108","29/17073",0.000797975027712065,0.00785975403235192,0.00557666758583105,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0014743","BP","GO:0014743","regulation of muscle hypertrophy","4/108","66/17073",0.000807346767973785,0.0078927184033258,0.00560005652883623,"RGS4/IGFBP5/LMNA/EDN1",4,"3-Topic Analysis","Topic k1"
"GO:0014910","BP","GO:0014910","regulation of smooth muscle cell migration","4/108","66/17073",0.000807346767973785,0.0078927184033258,0.00560005652883623,"TPM1/SERPINE1/POSTN/IGFBP5",4,"3-Topic Analysis","Topic k1"
"GO:0051893","BP","GO:0051893","regulation of focal adhesion assembly","4/108","67/17073",0.000854464145641291,0.00829146689474142,0.00588297731462971,"THBS1/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:0090109","BP","GO:0090109","regulation of cell-substrate junction assembly","4/108","67/17073",0.000854464145641291,0.00829146689474142,0.00588297731462971,"THBS1/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:0001818","BP","GO:0001818","negative regulation of cytokine production","8/108","314/17073",0.00085768226861053,0.00829198355630845,0.00588334389732452,"SRGN/FN1/TSPO/INHBA/TMSB4X/THBS1/TGFB2/ANXA1",8,"3-Topic Analysis","Topic k1"
"GO:0031623","BP","GO:0031623","receptor internalization","5/108","117/17073",0.000881728797003163,0.00840855116758636,0.0059660511699307,"ITGB1/CAV1/GREM1/GREM1/GREM1",5,"3-Topic Analysis","Topic k1"
"GO:0034104","BP","GO:0034104","negative regulation of tissue remodeling","3/108","30/17073",0.000882576935529103,0.00840855116758636,0.0059660511699307,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0045987","BP","GO:0045987","positive regulation of smooth muscle contraction","3/108","30/17073",0.000882576935529103,0.00840855116758636,0.0059660511699307,"OXTR/F2R/EDN1",3,"3-Topic Analysis","Topic k1"
"GO:0072606","BP","GO:0072606","interleukin-8 secretion","3/108","30/17073",0.000882576935529103,0.00840855116758636,0.0059660511699307,"TMSB4X/ANXA1/F2R",3,"3-Topic Analysis","Topic k1"
"GO:0003007","BP","GO:0003007","heart morphogenesis","7/108","244/17073",0.000915702524476112,0.00869253845698338,0.00616754637004124,"TPM1/FOXC2/ANKRD1/TGFB2/ELN/MICAL2/CCN1",7,"3-Topic Analysis","Topic k1"
"GO:0048638","BP","GO:0048638","regulation of developmental growth","8/108","318/17073",0.000930673848142762,0.00880276347340807,0.00624575343271943,"RGS4/FN1/FOXC2/MAP1B/TNFRSF12A/PHLDA2/PHLDA2/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0051385","BP","GO:0051385","response to mineralocorticoid","3/108","31/17073",0.00097266338375282,0.0091668275734978,0.00650406488340583,"CCN2/CCND1/EDN1",3,"3-Topic Analysis","Topic k1"
"GO:0035296","BP","GO:0035296","regulation of tube diameter","5/108","120/17073",0.000988037399195588,0.00921230599961722,0.00653633282254882,"CAV1/ACTA2/NPPB/F2R/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0097746","BP","GO:0097746","regulation of blood vessel diameter","5/108","120/17073",0.000988037399195588,0.00921230599961722,0.00653633282254882,"CAV1/ACTA2/NPPB/F2R/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:1901343","BP","GO:1901343","negative regulation of vasculature development","5/108","120/17073",0.000988037399195588,0.00921230599961722,0.00653633282254882,"SERPINE1/THBS1/TGFB2/THBS2/NPPB",5,"3-Topic Analysis","Topic k1"
"GO:0042698","BP","GO:0042698","ovulation cycle","4/108","70/17073",0.00100742623543302,0.00932670225029861,0.00661749946726691,"INHBA/TGFB2/KISS1/OXTR",4,"3-Topic Analysis","Topic k1"
"GO:1903670","BP","GO:1903670","regulation of sprouting angiogenesis","4/108","70/17073",0.00100742623543302,0.00932670225029861,0.00661749946726691,"FOXC2/PKM/THBS1/ANXA1",4,"3-Topic Analysis","Topic k1"
"GO:0008154","BP","GO:0008154","actin polymerization or depolymerization","6/108","182/17073",0.00105260639953556,0.0097106646717717,0.0068899292126753,"DSTN/ARPC5/TMSB4X/ELN/ARPC2/MICAL2",6,"3-Topic Analysis","Topic k1"
"GO:0042310","BP","GO:0042310","vasoconstriction","4/108","71/17073",0.00106242369593809,0.00976684239774669,0.00692978853934136,"CAV1/ACTA2/F2R/EDN1",4,"3-Topic Analysis","Topic k1"
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","25/107","413/17712",2.18101363370143e-18,4.88547053949121e-16,3.76511827291615e-16,"IGFBP7/COL8A1/BGN/FN1/CCN2/LGALS1/SERPINE1/POSTN/ANXA2/HAPLN1/PKM/THBS1/TGFB2/ELN/THBS2/GREM1/GREM1/GREM1/ANXA1/EDIL3/ANXA5/LOXL2/EFEMP1/CCN1/CCDC80",25,"3-Topic Analysis","Topic k1"
"GO:0031012","CC","GO:0031012","extracellular matrix","26/107","490/17712",1.0568378618203e-17,1.18365840523873e-15,9.12217943886992e-16,"IGFBP7/COL8A1/BGN/MMP1/FN1/CCN2/LGALS1/SERPINE1/POSTN/ANXA2/HAPLN1/PKM/THBS1/TGFB2/ELN/THBS2/GREM1/GREM1/GREM1/ANXA1/EDIL3/ANXA5/LOXL2/EFEMP1/CCN1/CCDC80",26,"3-Topic Analysis","Topic k1"
"GO:0015629","CC","GO:0015629","actin cytoskeleton","16/107","461/17712",1.68904458459928e-08,1.26115328983413e-06,9.7194144517292e-07,"CALD1/TPM1/TPM2/MYL12A/ACTG2/MYL9/MYL6/CRYAB/ACTB/MYL12B/DSTN/ARPC5/ACTA2/ARPC2/ANXA1/ACTN1",16,"3-Topic Analysis","Topic k1"
"GO:0043292","CC","GO:0043292","contractile fiber","11/107","220/17712",9.22083590692135e-08,5.16366810787595e-06,3.97951865456605e-06,"CALD1/TPM1/TPM2/ANKRD1/MYL9/CSRP3/CRYAB/CALM2/MYOZ2/ACTA2/ACTN1",11,"3-Topic Analysis","Topic k1"
"GO:0031091","CC","GO:0031091","platelet alpha granule","8/107","100/17712",1.59941369067885e-07,7.16537333424126e-06,5.52218621623856e-06,"SRGN/FN1/SERPINE1/TMSB4X/THBS1/TGFB2/THBS2/ACTN1",8,"3-Topic Analysis","Topic k1"
"GO:0031093","CC","GO:0031093","platelet alpha granule lumen","7/107","70/17712",2.11166193096679e-07,7.88353787560936e-06,6.07565888909744e-06,"SRGN/FN1/SERPINE1/TMSB4X/THBS1/TGFB2/ACTN1",7,"3-Topic Analysis","Topic k1"
