"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0090130","BP","GO:0090130","tissue migration","9/98","297/17073",5.24905963969967e-05,0.00118597565324699,0.000860528484965875,"THBS1/TGFB2/ITGB1/ITGA3/RTN4/GREM1/GREM1/GREM1/SCG2",9,"7-Topic Analysis","Topic k3"
"GO:0060688","BP","GO:0060688","regulation of morphogenesis of a branching structure","5/98","71/17073",5.424260367814e-05,0.00121354530974035,0.000880532668583222,"SULF1/RTN4/GREM1/GREM1/GREM1",5,"7-Topic Analysis","Topic k3"
"GO:0001667","BP","GO:0001667","ameboidal-type cell migration","10/98","376/17073",5.9623295747368e-05,0.00132097437762615,0.00095848180082381,"FN1/THBS1/TGFB2/ITGB1/ITGA3/RTN4/GREM1/GREM1/GREM1/SCG2",10,"7-Topic Analysis","Topic k3"
"GO:1903391","BP","GO:1903391","regulation of adherens junction organization","5/98","73/17073",6.20128430402186e-05,0.00136070488286326,0.000987309737877165,"THBS1/GREM1/GREM1/GREM1/LRP1",5,"7-Topic Analysis","Topic k3"
"GO:0007171","BP","GO:0007171","activation of transmembrane receptor protein tyrosine kinase activity","3/98","14/17073",6.37615302089271e-05,0.00138575058987402,0.00100548257662799,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:1905209","BP","GO:1905209","positive regulation of cardiocyte differentiation","4/98","39/17073",7.19597696447519e-05,0.00154842775082698,0.00112351900551263,"TGFB2/GREM1/GREM1/GREM1",4,"7-Topic Analysis","Topic k3"
"GO:0050673","BP","GO:0050673","epithelial cell proliferation","10/98","385/17073",7.2603755187768e-05,0.00154842775082698,0.00112351900551263,"COL8A1/NUPR1/THBS1/CDKN2B/TGFB2/CCL2/SULF1/CCND1/RTN4/SCG2",10,"7-Topic Analysis","Topic k3"
"GO:0000082","BP","GO:0000082","G1/S transition of mitotic cell cycle","8/98","244/17073",8.07060512693626e-05,0.00170528897219153,0.00123733546439286,"CDKN2A/CDKN2B/INHBA/ITGB1/CCL2/CDKN1A/CCND1/GADD45A",8,"7-Topic Analysis","Topic k3"
"GO:2000116","BP","GO:2000116","regulation of cysteine-type endopeptidase activity","8/98","246/17073",8.54305874115869e-05,0.00178855596764442,0.00129775291162169,"CCN2/GAS6/THBS1/CTSD/F2R/GSN/BCAP31/PERP",8,"7-Topic Analysis","Topic k3"
"GO:1904036","BP","GO:1904036","negative regulation of epithelial cell apoptotic process","4/98","41/17073",8.78240081154975e-05,0.00182194896835968,0.00132198243794907,"GAS6/NUPR1/SERPINE1/SCG2",4,"7-Topic Analysis","Topic k3"
"GO:0043687","BP","GO:0043687","post-translational protein modification","10/98","395/17073",8.97761446009701e-05,0.00184566812594066,0.00133919274971385,"IGFBP7/FN1/GAS6/FSTL1/MXRA8/STC2/SCG2/LMO7/CDH2/FSTL3",10,"7-Topic Analysis","Topic k3"
"GO:0003337","BP","GO:0003337","mesenchymal to epithelial transition involved in metanephros morphogenesis","3/98","16/17073",9.72796761552105e-05,0.00194730018408939,0.00141293564720357,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0061430","BP","GO:0061430","bone trabecula morphogenesis","3/98","16/17073",9.72796761552105e-05,0.00194730018408939,0.00141293564720357,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:1901213","BP","GO:1901213","regulation of transcription from RNA polymerase II promoter involved in heart development","3/98","16/17073",9.72796761552105e-05,0.00194730018408939,0.00141293564720357,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:00015031","BP","GO:0001503","ossification","10/98","400/17073",9.95828083603815e-05,0.00196410122497239,0.00142512626361067,"CCN2/SRGN/COL11A1/TGFB2/ITGA11/GREM1/GREM1/GREM1/JUND/FSTL3",10,"7-Topic Analysis","Topic k3"
"GO:0032147","BP","GO:0032147","activation of protein kinase activity","9/98","323/17073",9.98403777812435e-05,0.00196410122497239,0.00142512626361067,"GAS6/THBS1/TGFB2/GDF15/F2R/GADD45A/GREM1/GREM1/GREM1",9,"7-Topic Analysis","Topic k3"
"GO:0090090","BP","GO:0090090","negative regulation of canonical Wnt signaling pathway","7/98","187/17073",0.000100965352279828,0.0019692558453211,0.00142886638898938,"IGFBP2/DKK3/DKK2/GREM1/GREM1/GREM1/CDH2",7,"7-Topic Analysis","Topic k3"
"GO:1901342","BP","GO:1901342","regulation of vasculature development","9/98","325/17073",0.000104629072542819,0.00202341986053147,0.00146816709286222,"THBS2/THBS1/TGFB2/ITGB1/SERPINE1/SULF1/GREM1/GREM1/GREM1",9,"7-Topic Analysis","Topic k3"
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","9/98","327/17073",0.000109609161244129,0.00210191685679918,0.00152512349081836,"NUPR1/THBS1/CDKN2B/TGFB2/CCL2/SULF1/CCND1/RTN4/SCG2",9,"7-Topic Analysis","Topic k3"
"GO:0031667","BP","GO:0031667","response to nutrient levels","11/98","488/17073",0.000110724601516263,0.00210287986712513,0.00152582223856627,"IGFBP2/POSTN/GAS6/FSTL1/CDKN2B/GDF15/TSPO/CDKN1A/CCND1/GSN/STC2",11,"7-Topic Analysis","Topic k3"
"GO:00512161","BP","GO:0051216","cartilage development","7/98","190/17073",0.000111502394356766,0.00210287986712513,0.00152582223856627,"CCN2/COL11A1/SULF1/EFEMP1/GREM1/GREM1/GREM1",7,"7-Topic Analysis","Topic k3"
"GO:0000079","BP","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","5/98","83/17073",0.000114570553804346,0.0021304782904114,0.00154584729499383,"CDKN2A/CDKN2B/CDKN1A/CCND1/GADD45A",5,"7-Topic Analysis","Topic k3"
"GO:0031099","BP","GO:0031099","regeneration","7/98","191/17073",0.000115207238224041,0.0021304782904114,0.00154584729499383,"POSTN/GAS6/TSPO/CDKN1A/CCND1/GSN/LRP1",7,"7-Topic Analysis","Topic k3"
"GO:0001937","BP","GO:0001937","negative regulation of endothelial cell proliferation","4/98","44/17073",0.00011618587938367,0.0021304782904114,0.00154584729499383,"THBS1/CCL2/SULF1/SCG2",4,"7-Topic Analysis","Topic k3"
"GO:0043931","BP","GO:0043931","ossification involved in bone maturation","3/98","17/17073",0.000117633770636212,0.0021304782904114,0.00154584729499383,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0046851","BP","GO:0046851","negative regulation of bone remodeling","3/98","17/17073",0.000117633770636212,0.0021304782904114,0.00154584729499383,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0044843","BP","GO:0044843","cell cycle G1/S phase transition","8/98","260/17073",0.000125360191008366,0.00225253508567788,0.00163441011567476,"CDKN2A/CDKN2B/INHBA/ITGB1/CCL2/CDKN1A/CCND1/GADD45A",8,"7-Topic Analysis","Topic k3"
"GO:0051146","BP","GO:0051146","striated muscle cell differentiation","8/98","261/17073",0.000128719997642176,0.00229483620796442,0.00166510325897321,"CSRP3/ANKRD1/GDF15/ITGB1/GREM1/GREM1/GREM1/CDH2",8,"7-Topic Analysis","Topic k3"
"GO:0030514","BP","GO:0030514","negative regulation of BMP signaling pathway","4/98","46/17073",0.000138444968859052,0.0024490807669485,0.00177702110171594,"GREM1/GREM1/GREM1/FSTL3",4,"7-Topic Analysis","Topic k3"
"GO:0003094","BP","GO:0003094","glomerular filtration","3/98","18/17073",0.000140573258364357,0.00246760135067279,0.00179045939600918,"GAS6/SULF1/F2R",3,"7-Topic Analysis","Topic k3"
"GO:1904029","BP","GO:1904029","regulation of cyclin-dependent protein kinase activity","5/98","87/17073",0.000143192848796915,0.00249019463726228,0.00180685279044862,"CDKN2A/CDKN2B/CDKN1A/CCND1/GADD45A",5,"7-Topic Analysis","Topic k3"
"GO:0010952","BP","GO:0010952","positive regulation of peptidase activity","7/98","198/17073",0.000144042809867932,0.00249019463726228,0.00180685279044862,"FN1/CCN2/CTSD/F2R/GSN/BCAP31/PERP",7,"7-Topic Analysis","Topic k3"
"GO:0052547","BP","GO:0052547","regulation of peptidase activity","10/98","420/17073",0.000148424313964952,0.00253594708080025,0.00184005016748872,"FN1/CCN2/GAS6/THBS1/SERPINE1/CTSD/F2R/GSN/BCAP31/PERP",10,"7-Topic Analysis","Topic k3"
"GO:0031638","BP","GO:0031638","zymogen activation","4/98","47/17073",0.000150660814881565,0.00253594708080025,0.00184005016748872,"THBS1/PLAT/SERPINE1/PERP",4,"7-Topic Analysis","Topic k3"
"GO:0007045","BP","GO:0007045","cell-substrate adherens junction assembly","5/98","88/17073",0.000151134444780383,0.00253594708080025,0.00184005016748872,"THBS1/GREM1/GREM1/GREM1/LRP1",5,"7-Topic Analysis","Topic k3"
"GO:0048041","BP","GO:0048041","focal adhesion assembly","5/98","88/17073",0.000151134444780383,0.00253594708080025,0.00184005016748872,"THBS1/GREM1/GREM1/GREM1/LRP1",5,"7-Topic Analysis","Topic k3"
"GO:0009612","BP","GO:0009612","response to mechanical stimulus","7/98","201/17073",0.000158071152653253,0.00263298080550894,0.00191045657413421,"IGFBP2/POSTN/COL11A1/THBS1/CSRP3/ANKRD1/GADD45A",7,"7-Topic Analysis","Topic k3"
"GO:0035051","BP","GO:0035051","cardiocyte differentiation","6/98","141/17073",0.000160948627343495,0.00266148382317286,0.00193113799245856,"CSRP3/TGFB2/ITGB1/GREM1/GREM1/GREM1",6,"7-Topic Analysis","Topic k3"
"GO:0070977","BP","GO:0070977","bone maturation","3/98","19/17073",0.000166236431970514,0.00272914775364541,0.00198023405898991,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0030336","BP","GO:0030336","negative regulation of cell migration","8/98","274/17073",0.000179616621619269,0.00292174122850819,0.00211997737554471,"THBS1/SERPINE1/CCL2/SULF1/GREM1/GREM1/GREM1/LRP1",8,"7-Topic Analysis","Topic k3"
"GO:00902881","BP","GO:0090288","negative regulation of cellular response to growth factor stimulus","6/98","144/17073",0.000180528270473118,0.00292174122850819,0.00211997737554471,"THBS1/SULF1/GREM1/GREM1/GREM1/FSTL3",6,"7-Topic Analysis","Topic k3"
"GO:0061383","BP","GO:0061383","trabecula morphogenesis","4/98","50/17073",0.0001919850799851,0.00308528135581689,0.00223863996157571,"TGFB2/GREM1/GREM1/GREM1",4,"7-Topic Analysis","Topic k3"
"GO:0070167","BP","GO:0070167","regulation of biomineral tissue development","5/98","93/17073",0.000196019846172361,0.00312809292982747,0.00226970348199576,"SRGN/GAS6/GREM1/GREM1/GREM1",5,"7-Topic Analysis","Topic k3"
"GO:0060393","BP","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","4/98","51/17073",0.000207412365705304,0.00328690985096878,0.00238493897115821,"INHBA/GREM1/GREM1/GREM1",4,"7-Topic Analysis","Topic k3"
"GO:0002686","BP","GO:0002686","negative regulation of leukocyte migration","4/98","52/17073",0.000223713338620566,0.00348890426533554,0.00253150348695641,"CCL2/GREM1/GREM1/GREM1",4,"7-Topic Analysis","Topic k3"
"GO:0048260","BP","GO:0048260","positive regulation of receptor-mediated endocytosis","4/98","52/17073",0.000223713338620566,0.00348890426533554,0.00253150348695641,"SERPINE1/GREM1/GREM1/GREM1",4,"7-Topic Analysis","Topic k3"
"GO:0043281","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","7/98","213/17073",0.000225696271289929,0.00348890426533554,0.00253150348695641,"CCN2/GAS6/THBS1/CTSD/F2R/GSN/BCAP31",7,"7-Topic Analysis","Topic k3"
"GO:0090190","BP","GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","3/98","21/17073",0.000226274246831578,0.00348890426533554,0.00253150348695641,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0002685","BP","GO:0002685","regulation of leukocyte migration","7/98","214/17073",0.000232246752699132,0.00355331690650999,0.00257824046032576,"GAS6/THBS1/SERPINE1/CCL2/GREM1/GREM1/GREM1",7,"7-Topic Analysis","Topic k3"
"GO:2000045","BP","GO:2000045","regulation of G1/S transition of mitotic cell cycle","6/98","151/17073",0.000233565966685582,0.00355331690650999,0.00257824046032576,"CDKN2A/CDKN2B/CCL2/CDKN1A/CCND1/GADD45A",6,"7-Topic Analysis","Topic k3"
"GO:0031639","BP","GO:0031639","plasminogen activation","3/98","22/17073",0.000260912799910987,0.00391104113651116,0.00283780050174457,"THBS1/PLAT/SERPINE1",3,"7-Topic Analysis","Topic k3"
"GO:0072283","BP","GO:0072283","metanephric renal vesicle morphogenesis","3/98","22/17073",0.000260912799910987,0.00391104113651116,0.00283780050174457,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0034333","BP","GO:0034333","adherens junction assembly","5/98","99/17073",0.000262553563208841,0.00391104113651116,0.00283780050174457,"THBS1/GREM1/GREM1/GREM1/LRP1",5,"7-Topic Analysis","Topic k3"
"GO:2000146","BP","GO:2000146","negative regulation of cell motility","8/98","290/17073",0.000263935291420999,0.00391104113651116,0.00283780050174457,"THBS1/SERPINE1/CCL2/SULF1/GREM1/GREM1/GREM1/LRP1",8,"7-Topic Analysis","Topic k3"
"GO:2001056","BP","GO:2001056","positive regulation of cysteine-type endopeptidase activity","6/98","155/17073",0.000268965675462492,0.00395986884777682,0.00287322925298812,"CCN2/CTSD/F2R/GSN/BCAP31/PERP",6,"7-Topic Analysis","Topic k3"
"GO:0030100","BP","GO:0030100","regulation of endocytosis","8/98","292/17073",0.000276442134731659,0.00404385225293363,0.00293416651776585,"GAS6/ITGAV/SERPINE1/CCL2/GREM1/GREM1/GREM1/LRP1",8,"7-Topic Analysis","Topic k3"
"GO:00457851","BP","GO:0045785","positive regulation of cell adhesion","10/98","456/17073",0.000287547095083576,0.00417950618459057,0.00303259524348954,"FN1/IGFBP2/COL8A1/TGFB2/ITGAV/CCDC80/CCL2/EDIL3/ITGA3/FSTL3",10,"7-Topic Analysis","Topic k3"
"GO:0048799","BP","GO:0048799","animal organ maturation","3/98","23/17073",0.000298802919940071,0.00428847964341661,0.00311166496567846,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0060231","BP","GO:0060231","mesenchymal to epithelial transition","3/98","23/17073",0.000298802919940071,0.00428847964341661,0.00311166496567846,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0051149","BP","GO:0051149","positive regulation of muscle cell differentiation","5/98","103/17073",0.000315605277996118,0.00450132027741964,0.0032660993571572,"GDF15/GREM1/GREM1/GREM1/CDH2",5,"7-Topic Analysis","Topic k3"
"GO:0061213","BP","GO:0061213","positive regulation of mesonephros development","3/98","24/17073",0.000340070398384818,0.00479037437724786,0.00347583324664924,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0072079","BP","GO:0072079","nephron tubule formation","3/98","24/17073",0.000340070398384818,0.00479037437724786,0.00347583324664924,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:00310321","BP","GO:0031032","actomyosin structure organization","6/98","164/17073",0.000364064729316935,0.00509690621043708,0.00369824875179553,"ELN/CCN2/CSRP3/ANKRD1/ITGB1/ITGB5",6,"7-Topic Analysis","Topic k3"
"GO:1903034","BP","GO:1903034","regulation of response to wounding","6/98","165/17073",0.000376072336072205,0.00520588693749895,0.00377732374772169,"THBS1/PLAT/SERPINE1/CDKN1A/F2R/LRP1",6,"7-Topic Analysis","Topic k3"
"GO:0016525","BP","GO:0016525","negative regulation of angiogenesis","5/98","107/17073",0.000376411632203035,0.00520588693749895,0.00377732374772169,"THBS2/THBS1/TGFB2/SERPINE1/SULF1",5,"7-Topic Analysis","Topic k3"
"GO:0030325","BP","GO:0030325","adrenal gland development","3/98","25/17073",0.000384838611687793,0.00521353509494005,0.00378287315113275,"DKK3/TSPO/FSTL3",3,"7-Topic Analysis","Topic k3"
"GO:0031954","BP","GO:0031954","positive regulation of protein autophosphorylation","3/98","25/17073",0.000384838611687793,0.00521353509494005,0.00378287315113275,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0072077","BP","GO:0072077","renal vesicle morphogenesis","3/98","25/17073",0.000384838611687793,0.00521353509494005,0.00378287315113275,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0045766","BP","GO:0045766","positive regulation of angiogenesis","6/98","166/17073",0.000388387802865823,0.00521353509494005,0.00378287315113275,"THBS1/ITGB1/SERPINE1/GREM1/GREM1/GREM1",6,"7-Topic Analysis","Topic k3"
"GO:1902806","BP","GO:1902806","regulation of cell cycle G1/S phase transition","6/98","166/17073",0.000388387802865823,0.00521353509494005,0.00378287315113275,"CDKN2A/CDKN2B/CCL2/CDKN1A/CCND1/GADD45A",6,"7-Topic Analysis","Topic k3"
"GO:0051271","BP","GO:0051271","negative regulation of cellular component movement","8/98","309/17073",0.000403646385743145,0.00534393269704551,0.0038774879526051,"THBS1/SERPINE1/CCL2/SULF1/GREM1/GREM1/GREM1/LRP1",8,"7-Topic Analysis","Topic k3"
"GO:0072001","BP","GO:0072001","renal system development","8/98","309/17073",0.000403646385743145,0.00534393269704551,0.0038774879526051,"COL4A1/TGFB2/SULF1/ITGA3/GREM1/GREM1/GREM1/FSTL3",8,"7-Topic Analysis","Topic k3"
"GO:2000181","BP","GO:2000181","negative regulation of blood vessel morphogenesis","5/98","109/17073",0.000409944894771,0.00534393269704551,0.0038774879526051,"THBS2/THBS1/TGFB2/SERPINE1/SULF1",5,"7-Topic Analysis","Topic k3"
"GO:0031960","BP","GO:0031960","response to corticosteroid","6/98","168/17073",0.000413964413352265,0.00534393269704551,0.0038774879526051,"IGFBP7/IGFBP2/CCN2/PAPPA/CDKN1A/CCND1",6,"7-Topic Analysis","Topic k3"
"GO:1905207","BP","GO:1905207","regulation of cardiocyte differentiation","4/98","61/17073",0.00041455503200071,0.00534393269704551,0.0038774879526051,"TGFB2/GREM1/GREM1/GREM1",4,"7-Topic Analysis","Topic k3"
"GO:0042063","BP","GO:0042063","gliogenesis","8/98","311/17073",0.000421319204869336,0.00534393269704551,0.0038774879526051,"TGFB2/TSPO/MXRA8/CCL2/RTN4/GSN/LRP1/CDH2",8,"7-Topic Analysis","Topic k3"
"GO:0002040","BP","GO:0002040","sprouting angiogenesis","5/98","110/17073",0.000427533876500831,0.00534393269704551,0.0038774879526051,"THBS1/ITGB1/GREM1/GREM1/GREM1",5,"7-Topic Analysis","Topic k3"
"GO:0030194","BP","GO:0030194","positive regulation of blood coagulation","3/98","26/17073",0.000433228549059342,0.00534393269704551,0.0038774879526051,"THBS1/SERPINE1/F2R",3,"7-Topic Analysis","Topic k3"
"GO:0038083","BP","GO:0038083","peptidyl-tyrosine autophosphorylation","3/98","26/17073",0.000433228549059342,0.00534393269704551,0.0038774879526051,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0042730","BP","GO:0042730","fibrinolysis","3/98","26/17073",0.000433228549059342,0.00534393269704551,0.0038774879526051,"THBS1/PLAT/SERPINE1",3,"7-Topic Analysis","Topic k3"
"GO:0060343","BP","GO:0060343","trabecula formation","3/98","26/17073",0.000433228549059342,0.00534393269704551,0.0038774879526051,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0072087","BP","GO:0072087","renal vesicle development","3/98","26/17073",0.000433228549059342,0.00534393269704551,0.0038774879526051,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0090189","BP","GO:0090189","regulation of branching involved in ureteric bud morphogenesis","3/98","26/17073",0.000433228549059342,0.00534393269704551,0.0038774879526051,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:1900048","BP","GO:1900048","positive regulation of hemostasis","3/98","26/17073",0.000433228549059342,0.00534393269704551,0.0038774879526051,"THBS1/SERPINE1/F2R",3,"7-Topic Analysis","Topic k3"
"GO:1903010","BP","GO:1903010","regulation of bone development","3/98","26/17073",0.000433228549059342,0.00534393269704551,0.0038774879526051,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0052548","BP","GO:0052548","regulation of endopeptidase activity","9/98","394/17073",0.000436384320906713,0.0053529297069664,0.00388401606580476,"CCN2/GAS6/THBS1/SERPINE1/CTSD/F2R/GSN/BCAP31/PERP",9,"7-Topic Analysis","Topic k3"
"GO:0055008","BP","GO:0055008","cardiac muscle tissue morphogenesis","4/98","62/17073",0.000441208468318043,0.0053529297069664,0.00388401606580476,"DSP/COL11A1/ANKRD1/TGFB2",4,"7-Topic Analysis","Topic k3"
"GO:1903036","BP","GO:1903036","positive regulation of response to wounding","4/98","62/17073",0.000441208468318043,0.0053529297069664,0.00388401606580476,"THBS1/SERPINE1/F2R/LRP1",4,"7-Topic Analysis","Topic k3"
"GO:0010811","BP","GO:0010811","positive regulation of cell-substrate adhesion","5/98","111/17073",0.000445686522490629,0.0053529297069664,0.00388401606580476,"FN1/COL8A1/CCDC80/EDIL3/ITGA3",5,"7-Topic Analysis","Topic k3"
"GO:1901888","BP","GO:1901888","regulation of cell junction assembly","5/98","111/17073",0.000445686522490629,0.0053529297069664,0.00388401606580476,"THBS1/GREM1/GREM1/GREM1/LRP1",5,"7-Topic Analysis","Topic k3"
"GO:0055007","BP","GO:0055007","cardiac muscle cell differentiation","5/98","112/17073",0.00046441452326499,0.00554865938267386,0.00402603496883896,"CSRP3/ITGB1/GREM1/GREM1/GREM1",5,"7-Topic Analysis","Topic k3"
"GO:0061098","BP","GO:0061098","positive regulation of protein tyrosine kinase activity","4/98","63/17073",0.000469062392643361,0.00557500197922995,0.00404514881375004,"GAS6/GREM1/GREM1/GREM1",4,"7-Topic Analysis","Topic k3"
"GO:0002092","BP","GO:0002092","positive regulation of receptor internalization","3/98","27/17073",0.000485358840010793,0.00570922099435377,0.00414253638272913,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0050820","BP","GO:0050820","positive regulation of coagulation","3/98","27/17073",0.000485358840010793,0.00570922099435377,0.00414253638272913,"THBS1/SERPINE1/F2R",3,"7-Topic Analysis","Topic k3"
"GO:0048545","BP","GO:0048545","response to steroid hormone","9/98","401/17073",0.000495589616603909,0.00579966925687241,0.0042081644637946,"IGFBP7/IGFBP2/CCN2/THBS1/TGFB2/TSPO/PAPPA/CDKN1A/CCND1",9,"7-Topic Analysis","Topic k3"
"GO:0003007","BP","GO:0003007","heart morphogenesis","7/98","244/17073",0.000512409686275219,0.00596591277591862,0.00432878859565478,"ELN/DSP/COL11A1/ANKRD1/TGFB2/CPE/RTN4",7,"7-Topic Analysis","Topic k3"
"GO:0034698","BP","GO:0034698","response to gonadotropin","3/98","28/17073",0.000541345781631787,0.00623914683678656,0.00452704367095588,"INHBA/PAPPA/ITGA3",3,"7-Topic Analysis","Topic k3"
"GO:2000727","BP","GO:2000727","positive regulation of cardiac muscle cell differentiation","3/98","28/17073",0.000541345781631787,0.00623914683678656,0.00452704367095588,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0031623","BP","GO:0031623","receptor internalization","5/98","117/17073",0.000567100396050905,0.00650313117481491,0.00471858726785546,"ITGB1/GREM1/GREM1/GREM1/LRP1",5,"7-Topic Analysis","Topic k3"
"GO:0043534","BP","GO:0043534","blood vessel endothelial cell migration","5/98","118/17073",0.00058953109233757,0.00669998060280233,0.00486141864855762,"THBS1/ITGB1/GREM1/GREM1/GREM1",5,"7-Topic Analysis","Topic k3"
"GO:0010950","BP","GO:0010950","positive regulation of endopeptidase activity","6/98","180/17073",0.000596306505622672,0.00669998060280233,0.00486141864855762,"CCN2/CTSD/F2R/GSN/BCAP31/PERP",6,"7-Topic Analysis","Topic k3"
"GO:0061217","BP","GO:0061217","regulation of mesonephros development","3/98","29/17073",0.000601303365613835,0.00669998060280233,0.00486141864855762,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:0072202","BP","GO:0072202","cell differentiation involved in metanephros development","3/98","29/17073",0.000601303365613835,0.00669998060280233,0.00486141864855762,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:2000352","BP","GO:2000352","negative regulation of endothelial cell apoptotic process","3/98","29/17073",0.000601303365613835,0.00669998060280233,0.00486141864855762,"GAS6/SERPINE1/SCG2",3,"7-Topic Analysis","Topic k3"
"GO:0070482","BP","GO:0070482","response to oxygen levels","9/98","412/17073",0.000601882569489254,0.00669998060280233,0.00486141864855762,"CCN2/POSTN/THBS1/ANKRD1/TGFB2/PLAT/CDKN1A/ATP6V1G1/STC2",9,"7-Topic Analysis","Topic k3"
"GO:0061448","BP","GO:0061448","connective tissue development","7/98","251/17073",0.000606119891548086,0.00671439608015889,0.00487187833114532,"CCN2/COL11A1/SULF1/EFEMP1/GREM1/GREM1/GREM1",7,"7-Topic Analysis","Topic k3"
"GO:0003014","BP","GO:0003014","renal system process","5/98","120/17073",0.00063638394283501,0.00694846008396886,0.00504171212329121,"GAS6/SULF1/ITGA3/F2R/GSN",5,"7-Topic Analysis","Topic k3"
"GO:1901343","BP","GO:1901343","negative regulation of vasculature development","5/98","120/17073",0.00063638394283501,0.00694846008396886,0.00504171212329121,"THBS2/THBS1/TGFB2/SERPINE1/SULF1",5,"7-Topic Analysis","Topic k3"
"GO:2000278","BP","GO:2000278","regulation of DNA biosynthetic process","5/98","120/17073",0.00063638394283501,0.00694846008396886,0.00504171212329121,"ANKRD1/CDKN1A/GREM1/GREM1/GREM1",5,"7-Topic Analysis","Topic k3"
"GO:0034104","BP","GO:0034104","negative regulation of tissue remodeling","3/98","30/17073",0.000665343305022164,0.0071974324711103,0.00522236324417939,"GREM1/GREM1/GREM1",3,"7-Topic Analysis","Topic k3"
"GO:00164851","BP","GO:0016485","protein processing","7/98","255/17073",0.000665494413411162,0.0071974324711103,0.00522236324417939,"SRGN/THBS1/PLAT/SERPINE1/CFH/GSN/PERP",7,"7-Topic Analysis","Topic k3"
"GO:1904018","BP","GO:1904018","positive regulation of vasculature development","6/98","186/17073",0.000708196512046027,0.00762313415325016,0.00553124683936644,"THBS1/ITGB1/SERPINE1/GREM1/GREM1/GREM1",6,"7-Topic Analysis","Topic k3"
"GO:0051385","BP","GO:0051385","response to mineralocorticoid","3/98","31/17073",0.000733575060817947,0.00785924079242514,0.00570256274112494,"CCN2/CDKN1A/CCND1",3,"7-Topic Analysis","Topic k3"
"GO:0040013","BP","GO:0040013","negative regulation of locomotion","8/98","339/17073",0.000742260617494312,0.00787831967033498,0.00571640612640662,"THBS1/SERPINE1/CCL2/SULF1/GREM1/GREM1/GREM1/LRP1",8,"7-Topic Analysis","Topic k3"
"GO:0042692","BP","GO:0042692","muscle cell differentiation","8/98","339/17073",0.000742260617494312,0.00787831967033498,0.00571640612640662,"CSRP3/ANKRD1/GDF15/ITGB1/GREM1/GREM1/GREM1/CDH2",8,"7-Topic Analysis","Topic k3"
"GO:0051155","BP","GO:0051155","positive regulation of striated muscle cell differentiation","4/98","72/17073",0.000778847250336194,0.0082283769688296,0.00597040314219704,"GDF15/GREM1/GREM1/GREM1",4,"7-Topic Analysis","Topic k3"
"GO:1905475","BP","GO:1905475","regulation of protein localization to membrane","6/98","190/17073",0.000791381514043764,0.00832227011542797,0.00603853078627621,"CSRP3/ITGB1/ITGA3/GSN/LRP1/CDH2",6,"7-Topic Analysis","Topic k3"
"GO:0001655","BP","GO:0001655","urogenital system development","8/98","343/17073",0.000800974368674955,0.0083462260699372,0.00605591291480752,"COL4A1/TGFB2/SULF1/ITGA3/GREM1/GREM1/GREM1/FSTL3",8,"7-Topic Analysis","Topic k3"
