"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0150063","BP","GO:0150063","visual system development","9/102","371/17073",0.000379540314989944,0.00410837979983838,0.00295548505740301,"PDGFRB/COL8A1/CYP1B1/EFEMP1/INHBA/VEGFA/HIF1A/SLC7A11/ATP2B1",9,"8-Topic Analysis","Topic k2"
"GO:0061326","BP","GO:0061326","renal tubule development","5/102","103/17073",0.000379795346629213,0.00410837979983838,0.00295548505740301,"GREM1/GREM1/GREM1/VEGFA/SIX1",5,"8-Topic Analysis","Topic k2"
"GO:0001657","BP","GO:0001657","ureteric bud development","5/102","104/17073",0.000397104763357693,0.00427609629270171,0.00307613689892874,"GREM1/GREM1/GREM1/VEGFA/SIX1",5,"8-Topic Analysis","Topic k2"
"GO:00901302","BP","GO:0090130","tissue migration","8/102","297/17073",0.000406734921127745,0.00435997750294855,0.00313647933939424,"THBS1/CYP1B1/GREM1/GREM1/GREM1/VEGFA/HIF1A/SCG2",8,"8-Topic Analysis","Topic k2"
"GO:0072163","BP","GO:0072163","mesonephric epithelium development","5/102","105/17073",0.000415003652992004,0.00440871593694196,0.00317154077976896,"GREM1/GREM1/GREM1/VEGFA/SIX1",5,"8-Topic Analysis","Topic k2"
"GO:0072164","BP","GO:0072164","mesonephric tubule development","5/102","105/17073",0.000415003652992004,0.00440871593694196,0.00317154077976896,"GREM1/GREM1/GREM1/VEGFA/SIX1",5,"8-Topic Analysis","Topic k2"
"GO:0000422","BP","GO:0000422","autophagy of mitochondrion","4/102","59/17073",0.000424694010702605,0.00447155605046432,0.003216746682234,"CTSK/HIF1A/SQSTM1/SQSTM1",4,"8-Topic Analysis","Topic k2"
"GO:0061726","BP","GO:0061726","mitochondrion disassembly","4/102","59/17073",0.000424694010702605,0.00447155605046432,0.003216746682234,"CTSK/HIF1A/SQSTM1/SQSTM1",4,"8-Topic Analysis","Topic k2"
"GO:0072077","BP","GO:0072077","renal vesicle morphogenesis","3/102","25/17073",0.000432767076161601,0.0045241120239213,0.00325455438303019,"GREM1/GREM1/GREM1",3,"8-Topic Analysis","Topic k2"
"GO:0008543","BP","GO:0008543","fibroblast growth factor receptor signaling pathway","5/102","106/17073",0.000433505035639568,0.0045241120239213,0.00325455438303019,"THBS1/SULF1/FAM20C/FAM20C/FAM20C",5,"8-Topic Analysis","Topic k2"
"GO:0048880","BP","GO:0048880","sensory system development","9/102","383/17073",0.000478029431288435,0.00496689352071186,0.00357308240653729,"PDGFRB/COL8A1/CYP1B1/EFEMP1/INHBA/VEGFA/HIF1A/SLC7A11/ATP2B1",9,"8-Topic Analysis","Topic k2"
"GO:0072087","BP","GO:0072087","renal vesicle development","3/102","26/17073",0.000487098613935453,0.00503902452582135,0.00362497198787175,"GREM1/GREM1/GREM1",3,"8-Topic Analysis","Topic k2"
"GO:0001823","BP","GO:0001823","mesonephros development","5/102","109/17073",0.000492756002164257,0.00507538682229185,0.00365113028605919,"GREM1/GREM1/GREM1/VEGFA/SIX1",5,"8-Topic Analysis","Topic k2"
"GO:2000351","BP","GO:2000351","regulation of endothelial cell apoptotic process","4/102","62/17073",0.0005134645327255,0.00524651563260944,0.00377423687951598,"THBS1/GAS6/CCL2/SCG2",4,"8-Topic Analysis","Topic k2"
"GO:0002040","BP","GO:0002040","sprouting angiogenesis","5/102","110/17073",0.000513799758026758,0.00524651563260944,0.00377423687951598,"THBS1/GREM1/GREM1/GREM1/VEGFA",5,"8-Topic Analysis","Topic k2"
"GO:0001958","BP","GO:0001958","endochondral ossification","3/102","27/17073",0.00054561595681341,0.00550027319868497,0.00395678492309478,"COL1A1/TMEM119/MMP14",3,"8-Topic Analysis","Topic k2"
"GO:0002063","BP","GO:0002063","chondrocyte development","3/102","27/17073",0.00054561595681341,0.00550027319868497,0.00395678492309478,"SULF1/COL11A1/COMP",3,"8-Topic Analysis","Topic k2"
"GO:0036075","BP","GO:0036075","replacement ossification","3/102","27/17073",0.00054561595681341,0.00550027319868497,0.00395678492309478,"COL1A1/TMEM119/MMP14",3,"8-Topic Analysis","Topic k2"
"GO:0045807","BP","GO:0045807","positive regulation of endocytosis","6/102","171/17073",0.00056296610776627,0.00565113012414532,0.00406530833395893,"GAS6/GREM1/GREM1/GREM1/VEGFA/CCL2",6,"8-Topic Analysis","Topic k2"
"GO:1904019","BP","GO:1904019","epithelial cell apoptotic process","5/102","113/17073",0.000581001138802212,0.0058075599064238,0.00417784074492908,"NUPR1/THBS1/GAS6/CCL2/SCG2",5,"8-Topic Analysis","Topic k2"
"GO:0051153","BP","GO:0051153","regulation of striated muscle cell differentiation","5/102","114/17073",0.0006048041740914,0.00602008860681734,0.0043307295791861,"TMEM119/MMP14/GREM1/GREM1/GREM1",5,"8-Topic Analysis","Topic k2"
"GO:2000727","BP","GO:2000727","positive regulation of cardiac muscle cell differentiation","3/102","28/17073",0.000608447640641459,0.00603101447983103,0.0043385894305154,"GREM1/GREM1/GREM1",3,"8-Topic Analysis","Topic k2"
"GO:0002090","BP","GO:0002090","regulation of receptor internalization","4/102","65/17073",0.000614704627213693,0.0060393128944903,0.00434455914162307,"GREM1/GREM1/GREM1/VEGFA",4,"8-Topic Analysis","Topic k2"
"GO:0048844","BP","GO:0048844","artery morphogenesis","4/102","65/17073",0.000614704627213693,0.0060393128944903,0.00434455914162307,"PDGFRB/VEGFA/COMP/SIX1",4,"8-Topic Analysis","Topic k2"
"GO:0048754","BP","GO:0048754","branching morphogenesis of an epithelial tube","6/102","174/17073",0.000616932765076679,0.0060393128944903,0.00434455914162307,"MMP14/GREM1/GREM1/GREM1/VEGFA/SIX1",6,"8-Topic Analysis","Topic k2"
"GO:0010575","BP","GO:0010575","positive regulation of vascular endothelial growth factor production","3/102","29/17073",0.000675719522754876,0.00647542262354282,0.0046582876308084,"CYP1B1/SULF1/HIF1A",3,"8-Topic Analysis","Topic k2"
"GO:0030947","BP","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","3/102","29/17073",0.000675719522754876,0.00647542262354282,0.0046582876308084,"VEGFA/HIF1A/EMILIN1",3,"8-Topic Analysis","Topic k2"
"GO:0036003","BP","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","3/102","29/17073",0.000675719522754876,0.00647542262354282,0.0046582876308084,"VEGFA/HIF1A/DDIT3",3,"8-Topic Analysis","Topic k2"
"GO:0050927","BP","GO:0050927","positive regulation of positive chemotaxis","3/102","29/17073",0.000675719522754876,0.00647542262354282,0.0046582876308084,"CXCL8/VEGFA/SCG2",3,"8-Topic Analysis","Topic k2"
"GO:0072202","BP","GO:0072202","cell differentiation involved in metanephros development","3/102","29/17073",0.000675719522754876,0.00647542262354282,0.0046582876308084,"GREM1/GREM1/GREM1",3,"8-Topic Analysis","Topic k2"
"GO:0031623","BP","GO:0031623","receptor internalization","5/102","117/17073",0.00068061639225925,0.00647542262354282,0.0046582876308084,"CXCL8/GREM1/GREM1/GREM1/VEGFA",5,"8-Topic Analysis","Topic k2"
"GO:0072009","BP","GO:0072009","nephron epithelium development","5/102","117/17073",0.00068061639225925,0.00647542262354282,0.0046582876308084,"GREM1/GREM1/GREM1/VEGFA/SIX1",5,"8-Topic Analysis","Topic k2"
"GO:0010812","BP","GO:0010812","negative regulation of cell-substrate adhesion","4/102","67/17073",0.000689590698632052,0.00650852735083399,0.00468210249983348,"POSTN/THBS1/COL1A1/MMP14",4,"8-Topic Analysis","Topic k2"
"GO:0098739","BP","GO:0098739","import across plasma membrane","4/102","67/17073",0.000689590698632052,0.00650852735083399,0.00468210249983348,"PRNP/ISCU/SLC3A2/SLC7A11",4,"8-Topic Analysis","Topic k2"
"GO:0072577","BP","GO:0072577","endothelial cell apoptotic process","4/102","68/17073",0.000729356765990659,0.00685653245488838,0.0049324503096862,"THBS1/GAS6/CCL2/SCG2",4,"8-Topic Analysis","Topic k2"
"GO:00071791","BP","GO:0007179","transforming growth factor beta receptor signaling pathway","6/102","180/17073",0.000736863572624353,0.00689972254366439,0.00496352038310309,"COL1A2/THBS1/ITGB5/LTBP2/ASPN/EMILIN1",6,"8-Topic Analysis","Topic k2"
"GO:0007263","BP","GO:0007263","nitric oxide mediated signal transduction","3/102","30/17073",0.000747554814483351,0.00694493080592572,0.00499604228957088,"MT2A/THBS1/VEGFA",3,"8-Topic Analysis","Topic k2"
"GO:0050926","BP","GO:0050926","regulation of positive chemotaxis","3/102","30/17073",0.000747554814483351,0.00694493080592572,0.00499604228957088,"CXCL8/VEGFA/SCG2",3,"8-Topic Analysis","Topic k2"
"GO:2000278","BP","GO:2000278","regulation of DNA biosynthetic process","5/102","120/17073",0.000763331262978225,0.00702791573343739,0.0050557399624248,"PDGFRB/GREM1/GREM1/GREM1/NOX4",5,"8-Topic Analysis","Topic k2"
"GO:00160491","BP","GO:0016049","cell growth","10/102","496/17073",0.00076370414996158,0.00702791573343739,0.0050557399624248,"POSTN/FBLN5/MMP14/GREM1/GREM1/GREM1/INHBA/VEGFA/ALCAM/KRT17",10,"8-Topic Analysis","Topic k2"
"GO:00506781","BP","GO:0050678","regulation of epithelial cell proliferation","8/102","327/17073",0.000765387192582037,0.00702791573343739,0.0050557399624248,"NUPR1/THBS1/SULF1/VEGFA/HIF1A/CCL2/SIX1/SCG2",8,"8-Topic Analysis","Topic k2"
"GO:0045669","BP","GO:0045669","positive regulation of osteoblast differentiation","4/102","69/17073",0.000770718440843368,0.00704954434887235,0.00507129914946317,"TMEM119/FAM20C/FAM20C/FAM20C",4,"8-Topic Analysis","Topic k2"
"GO:0051090","BP","GO:0051090","regulation of DNA-binding transcription factor activity","10/102","498/17073",0.000787569760341539,0.00717597216249656,0.0051622487530079,"NUPR1/GAS6/CYP1B1/GREM1/GREM1/GREM1/PRNP/VEGFA/ARHGEF2/DDIT3",10,"8-Topic Analysis","Topic k2"
"GO:00303241","BP","GO:0030324","lung development","6/102","183/17073",0.00080321869555926,0.00729051758536356,0.00524465040576908,"PDGFRB/MMP14/PTK7/VEGFA/SLC7A11/TNS3",6,"8-Topic Analysis","Topic k2"
"GO:0031670","BP","GO:0031670","cellular response to nutrient","4/102","70/17073",0.000813710974488867,0.00735756220826002,0.00529288094695651,"POSTN/COL1A1/GAS6/ATP2B1",4,"8-Topic Analysis","Topic k2"
"GO:0010574","BP","GO:0010574","regulation of vascular endothelial growth factor production","3/102","31/17073",0.000824074113339649,0.0074229337433522,0.0053399079027292,"CYP1B1/SULF1/HIF1A",3,"8-Topic Analysis","Topic k2"
"GO:0048706","BP","GO:0048706","embryonic skeletal system development","5/102","123/17073",0.000853337880417441,0.00765741454056408,0.00550858862996745,"COL1A1/MMP14/SULF1/COL11A1/SIX1",5,"8-Topic Analysis","Topic k2"
"GO:00303231","BP","GO:0030323","respiratory tube development","6/102","187/17073",0.000898770433183403,0.00803326511335219,0.00577896790496421,"PDGFRB/MMP14/PTK7/VEGFA/SLC7A11/TNS3",6,"8-Topic Analysis","Topic k2"
"GO:0051155","BP","GO:0051155","positive regulation of striated muscle cell differentiation","4/102","72/17073",0.000904729803180675,0.00803326511335219,0.00577896790496421,"MMP14/GREM1/GREM1/GREM1",4,"8-Topic Analysis","Topic k2"
"GO:0032689","BP","GO:0032689","negative regulation of interferon-gamma production","3/102","32/17073",0.000905395434894485,0.00803326511335219,0.00577896790496421,"GAS6/PRNP/INHBA",3,"8-Topic Analysis","Topic k2"
"GO:1901214","BP","GO:1901214","regulation of neuron death","8/102","337/17073",0.000929992336634488,0.00822071584136979,0.00591381615479669,"NUPR1/PRNP/HIF1A/DDIT3/CCL2/GPNMB/SIX1/SLC7A11",8,"8-Topic Analysis","Topic k2"
"GO:0003002","BP","GO:0003002","regionalization","8/102","338/17073",0.000947904475094539,0.00832932316549979,0.00599194605982723,"GREM1/GREM1/GREM1/DDIT3/NBL1/SIX1/WLS/EGR2",8,"8-Topic Analysis","Topic k2"
"GO:0050918","BP","GO:0050918","positive chemotaxis","4/102","73/17073",0.000952826752997232,0.00832932316549979,0.00599194605982723,"CXCL8/VEGFA/GPNMB/SCG2",4,"8-Topic Analysis","Topic k2"
"GO:0071230","BP","GO:0071230","cellular response to amino acid stimulus","4/102","73/17073",0.000952826752997232,0.00832932316549979,0.00599194605982723,"COL1A2/COL1A1/SIX1/COL16A1",4,"8-Topic Analysis","Topic k2"
"GO:0043491","BP","GO:0043491","protein kinase B signaling","7/102","261/17073",0.000967494583163242,0.00842645098350633,0.00606181784110406,"THBS1/GAS6/PDGFRB/DDIT3/CCL2/NOX4/RRAS",7,"8-Topic Analysis","Topic k2"
"GO:1905475","BP","GO:1905475","regulation of protein localization to membrane","6/102","190/17073",0.000976010655079528,0.0084694844025033,0.00609277520946117,"MMP14/PRNP/CEMIP/SLC7A11/SQSTM1/SQSTM1",6,"8-Topic Analysis","Topic k2"
"GO:0010573","BP","GO:0010573","vascular endothelial growth factor production","3/102","33/17073",0.000991634244340381,0.00857365520015461,0.00616771356737256,"CYP1B1/SULF1/HIF1A",3,"8-Topic Analysis","Topic k2"
"GO:0003151","BP","GO:0003151","outflow tract morphogenesis","4/102","77/17073",0.00116328950651788,0.00998490159761179,0.00718293558753793,"ELN/VEGFA/HIF1A/SIX1",4,"8-Topic Analysis","Topic k2"
"GO:0043154","BP","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","4/102","77/17073",0.00116328950651788,0.00998490159761179,0.00718293558753793,"THBS1/GAS6/HERPUD1/VEGFA",4,"8-Topic Analysis","Topic k2"
"GO:00310121","CC","GO:0031012","extracellular matrix","31/105","490/17712",1.17546614825657e-23,2.14364626179948e-21,1.84726539058805e-21,"POSTN/COL1A2/THBS2/THBS1/COL1A1/S100A4/FBLN5/ELN/COL8A1/TIMP2/EFEMP1/MMP14/GREM1/GREM1/GREM1/COL12A1/LTBP2/SULF1/COL11A1/VEGFA/ASPN/CTSD/EDIL3/COMP/LOXL1/EMILIN1/COL6A3/COL21A1/PCOLCE/COL16A1/COL10A1",31,"8-Topic Analysis","Topic k2"
"GO:00620231","CC","GO:0062023","collagen-containing extracellular matrix","29/105","413/17712",2.22139508994765e-23,2.14364626179948e-21,1.84726539058805e-21,"POSTN/COL1A2/THBS2/THBS1/COL1A1/S100A4/FBLN5/ELN/COL8A1/TIMP2/EFEMP1/GREM1/GREM1/GREM1/COL12A1/LTBP2/SULF1/COL11A1/ASPN/CTSD/EDIL3/COMP/LOXL1/EMILIN1/COL6A3/COL21A1/PCOLCE/COL16A1/COL10A1",29,"8-Topic Analysis","Topic k2"
"GO:00057881","CC","GO:0005788","endoplasmic reticulum lumen","16/105","321/17712",6.8145727126307e-11,4.38404177845908e-09,3.77790346875667e-09,"COL1A2/THBS1/COL1A1/GAS6/COL8A1/COL12A1/COL11A1/COL6A3/SCG2/COL21A1/COL16A1/FAM20C/FAM20C/FAM20C/COL10A1/P4HA3",16,"8-Topic Analysis","Topic k2"
"GO:00055811","CC","GO:0005581","collagen trimer","10/105","89/17712",1.1932846637868e-10,5.7575985027713e-09,4.96155202311353e-09,"COL1A2/COL1A1/COL8A1/COL12A1/COL11A1/EMILIN1/COL6A3/COL21A1/COL16A1/COL10A1",10,"8-Topic Analysis","Topic k2"
"GO:00444201","CC","GO:0044420","extracellular matrix component","8/105","53/17712",8.27164169640921e-10,3.19285369481396e-08,2.75140923796349e-08,"COL1A2/COL1A1/FBLN5/ELN/COL8A1/COL12A1/COL11A1/EMILIN1",8,"8-Topic Analysis","Topic k2"
"GO:00986441","CC","GO:0098644","complex of collagen trimers","4/105","24/17712",1.13093571227607e-05,0.000363784320782136,0.000313487443051963,"COL1A2/COL1A1/COL8A1/COL11A1",4,"8-Topic Analysis","Topic k2"
"GO:0008305","CC","GO:0008305","integrin complex","4/105","30/17712",2.83805096968268e-05,0.000782491195926796,0.000674303839413328,"ITGA11/ITGB5/ITGA10/EMILIN1",4,"8-Topic Analysis","Topic k2"
"GO:0098636","CC","GO:0098636","protein complex involved in cell adhesion","4/105","33/17712",4.18014327069293e-05,0.00100845956405467,0.000869029785223004,"ITGA11/ITGB5/ITGA10/EMILIN1",4,"8-Topic Analysis","Topic k2"
"GO:00059251","CC","GO:0005925","focal adhesion","11/105","452/17712",7.63371710437428e-05,0.00150599530281633,0.00129777615404952,"ITGA11/ITGB5/PDGFRB/MMP14/PLEC/PTK7/ARHGEF2/NOX4/ALCAM/TNS3/RRAS",11,"8-Topic Analysis","Topic k2"
"GO:00059241","CC","GO:0005924","cell-substrate adherens junction","11/105","454/17712",7.9397150656247e-05,0.00150599530281633,0.00129777615404952,"ITGA11/ITGB5/PDGFRB/MMP14/PLEC/PTK7/ARHGEF2/NOX4/ALCAM/TNS3/RRAS",11,"8-Topic Analysis","Topic k2"
"GO:00300551","CC","GO:0030055","cell-substrate junction","11/105","458/17712",8.58339291760603e-05,0.00150599530281633,0.00129777615404952,"ITGA11/ITGB5/PDGFRB/MMP14/PLEC/PTK7/ARHGEF2/NOX4/ALCAM/TNS3/RRAS",11,"8-Topic Analysis","Topic k2"
"GO:00055831","CC","GO:0005583","fibrillar collagen trimer","3/105","17/17712",0.000129586447387157,0.00192386033428625,0.00165786710017577,"COL1A2/COL1A1/COL11A1",3,"8-Topic Analysis","Topic k2"
"GO:00986431","CC","GO:0098643","banded collagen fibril","3/105","17/17712",0.000129586447387157,0.00192386033428625,0.00165786710017577,"COL1A2/COL1A1/COL11A1",3,"8-Topic Analysis","Topic k2"
"GO:00052011","MF","GO:0005201","extracellular matrix structural constituent","21/100","183/17050",1.34619358248249e-21,3.82318977425027e-19,3.16001230414311e-19,"POSTN/COL1A2/THBS2/THBS1/COL1A1/FBLN5/ELN/COL8A1/EFEMP1/COL12A1/LTBP2/COL11A1/ASPN/EDIL3/COMP/EMILIN1/COL6A3/COL21A1/PCOLCE/COL16A1/COL10A1",21,"8-Topic Analysis","Topic k2"
"GO:00300201","MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","9/100","47/17050",6.4460819726986e-12,9.15343640123201e-10,7.56566463111467e-10,"COL1A2/COL1A1/COL8A1/COL12A1/COL11A1/COL6A3/COL21A1/COL16A1/COL10A1",9,"8-Topic Analysis","Topic k2"
"GO:00055391","MF","GO:0005539","glycosaminoglycan binding","12/100","208/17050",3.24277688215162e-09,3.0698287817702e-07,2.53733068322741e-07,"POSTN/THBS2/THBS1/CFH/PRNP/CEMIP/LTBP2/COL11A1/VEGFA/COMP/GPNMB/PCOLCE",12,"8-Topic Analysis","Topic k2"
"GO:0036122","MF","GO:0036122","BMP binding","5/100","13/17050",7.77939576482808e-09,5.52337099302794e-07,4.565276988307e-07,"GREM1/GREM1/GREM1/COMP/NBL1",5,"8-Topic Analysis","Topic k2"
"GO:00082011","MF","GO:0008201","heparin binding","10/100","161/17050",3.55387537173359e-08,2.01860121114468e-06,1.66845096399282e-06,"POSTN/THBS2/THBS1/CFH/LTBP2/COL11A1/VEGFA/COMP/GPNMB/PCOLCE",10,"8-Topic Analysis","Topic k2"
"GO:0043184","MF","GO:0043184","vascular endothelial growth factor receptor 2 binding","4/100","10/17050",2.27690568532552e-07,1.07773535772075e-05,8.90789417241388e-06,"GREM1/GREM1/GREM1/VEGFA",4,"8-Topic Analysis","Topic k2"
"GO:00055181","MF","GO:0005518","collagen binding","7/100","76/17050",3.03117836560793e-07,1.22979236547522e-05,1.01647033914371e-05,"ITGA11/THBS1/ITGA10/CTSK/ASPN/COMP/PCOLCE",7,"8-Topic Analysis","Topic k2"
"GO:00051781","MF","GO:0005178","integrin binding","8/100","124/17050",6.63306500278419e-07,2.35473807598839e-05,1.94628091529062e-05,"THBS1/FBLN5/TIMP2/MMP14/EDIL3/COMP/EMILIN1/COL16A1",8,"8-Topic Analysis","Topic k2"
"GO:0005172","MF","GO:0005172","vascular endothelial growth factor receptor binding","4/100","13/17050",7.64811197286865e-07,2.41340422254966e-05,1.99477072508738e-05,"GREM1/GREM1/GREM1/VEGFA",4,"8-Topic Analysis","Topic k2"
"GO:19016811","MF","GO:1901681","sulfur compound binding","10/100","233/17050",1.10667455969141e-06,3.14295574952361e-05,2.59777291380194e-05,"POSTN/THBS2/THBS1/CFH/LTBP2/COL11A1/VEGFA/COMP/GPNMB/PCOLCE",10,"8-Topic Analysis","Topic k2"
"GO:0043394","MF","GO:0043394","proteoglycan binding","5/100","37/17050",2.35672069669061e-06,6.08462434418304e-05,5.02917430968428e-05,"THBS1/CFH/CTSK/COMP/GPNMB",5,"8-Topic Analysis","Topic k2"
"GO:0048018","MF","GO:0048018","receptor ligand activity","12/100","420/17050",6.33417960951025e-06,0.000149908917425076,0.000123905443238665,"CXCL8/GAS6/EFEMP1/GREM1/GREM1/GREM1/INHBA/VEGFA/NBL1/GPNMB/SCG2/CMTM3",12,"8-Topic Analysis","Topic k2"
"GO:0030296","MF","GO:0030296","protein tyrosine kinase activator activity","4/100","22/17050",7.51354593050598e-06,0.000164142080327977,0.000135669695749217,"GAS6/GREM1/GREM1/GREM1",4,"8-Topic Analysis","Topic k2"
"GO:0030545","MF","GO:0030545","receptor regulator activity","12/100","450/17050",1.26782576835877e-05,0.000248429436325025,0.00020533641327087,"CXCL8/GAS6/EFEMP1/GREM1/GREM1/GREM1/INHBA/VEGFA/NBL1/GPNMB/SCG2/CMTM3",12,"8-Topic Analysis","Topic k2"
"GO:0005125","MF","GO:0005125","cytokine activity","8/100","185/17050",1.31212730453358e-05,0.000248429436325025,0.00020533641327087,"CXCL8/GREM1/GREM1/GREM1/INHBA/VEGFA/SCG2/CMTM3",8,"8-Topic Analysis","Topic k2"
"GO:00484071","MF","GO:0048407","platelet-derived growth factor binding","3/100","11/17050",3.12177811925342e-05,0.000521520579922336,0.00043105666909815,"COL1A2/COL1A1/PDGFRB",3,"8-Topic Analysis","Topic k2"
"GO:0097493","MF","GO:0097493","structural molecule activity conferring elasticity","3/100","11/17050",3.12177811925342e-05,0.000521520579922336,0.00043105666909815,"FBLN5/ELN/EMILIN1",3,"8-Topic Analysis","Topic k2"
"GO:00199551","MF","GO:0019955","cytokine binding","6/100","109/17050",4.35199194728796e-05,0.000686647618349878,0.000567540470318839,"THBS1/GREM1/GREM1/GREM1/COMP/NBL1",6,"8-Topic Analysis","Topic k2"
"GO:0030546","MF","GO:0030546","receptor activator activity","3/100","13/17050",5.3650896762585e-05,0.000801939720030218,0.000662833793798142,"GREM1/GREM1/GREM1",3,"8-Topic Analysis","Topic k2"
"GO:0070851","MF","GO:0070851","growth factor receptor binding","6/100","119/17050",7.11444771333711e-05,0.00101025157529387,0.000835011494775882,"PDGFRB/EFEMP1/GREM1/GREM1/GREM1/VEGFA",6,"8-Topic Analysis","Topic k2"
"GO:0050840","MF","GO:0050840","extracellular matrix binding","4/100","43/17050",0.000115335434207434,0.0015597744435672,0.00128921312422345,"THBS1/ELN/COL11A1/VEGFA",4,"8-Topic Analysis","Topic k2"
"GO:00198381","MF","GO:0019838","growth factor binding","6/100","132/17050",0.000126263715593461,0.00162994978311559,0.00134721572140391,"COL1A2/THBS1/COL1A1/PDGFRB/LTBP2/IGFBP2",6,"8-Topic Analysis","Topic k2"
"GO:0001968","MF","GO:0001968","fibronectin binding","3/100","23/17050",0.000318361796850421,0.00393107610023998,0.00324918447128805,"THBS1/VEGFA/CTSK",3,"8-Topic Analysis","Topic k2"
"GO:00508393","MF","GO:0050839","cell adhesion molecule binding","10/100","474/17050",0.000464350246958569,0.00549481125567639,0.00454167127507723,"THBS1/FBLN5/TIMP2/MMP14/PLEC/EDIL3/COMP/EMILIN1/SLC3A2/COL16A1",10,"8-Topic Analysis","Topic k2"
"GO:0042056","MF","GO:0042056","chemoattractant activity","3/100","31/17050",0.000781012642025507,0.00887230361340976,0.00733329764933423,"VEGFA/GPNMB/SCG2",3,"8-Topic Analysis","Topic k2"
"GO:0006614","BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","80/118","110/17073",2.19565327684584e-162,2.29665332758075e-159,2.07547015011323e-159,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS19/RPL19/RPL10/RPL13/RPS4X/RPL41/RPL26/RPS6/RPS27/RPS14/RPS13/RPL34/RPL9/RPL10A/RPS3A/RPL23A/RPL18/RPS12/RPL32/RPS7/RPLP1/RPL29/RPL6/RPS8/RPS28/RPS27A/RPS24/RPS16/RPS15A/RPLP0/RPL15/RPL22/RPL12/RPL7A/RPL7A/RPL35/RPL11/RPL28/RPS3/RPLP2/RPL36/RPS5/RPS21/RPL8/RPS25/RPS25/UBA52/RPL27/RPS2/RPL5/RPL37/RPL13A/RPL37A/RPL30/RPL23/RPS29/RPL18A/RPS10/RPL38/RPL14/RPL36A/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPL27A/RPL4/RPL21",80,"8-Topic Analysis","Topic k4"
"GO:0006613","BP","GO:0006613","cotranslational protein targeting to membrane","80/118","113/17073",9.35991009076161e-161,4.89523297746832e-158,4.42378908500207e-158,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS19/RPL19/RPL10/RPL13/RPS4X/RPL41/RPL26/RPS6/RPS27/RPS14/RPS13/RPL34/RPL9/RPL10A/RPS3A/RPL23A/RPL18/RPS12/RPL32/RPS7/RPLP1/RPL29/RPL6/RPS8/RPS28/RPS27A/RPS24/RPS16/RPS15A/RPLP0/RPL15/RPL22/RPL12/RPL7A/RPL7A/RPL35/RPL11/RPL28/RPS3/RPLP2/RPL36/RPS5/RPS21/RPL8/RPS25/RPS25/UBA52/RPL27/RPS2/RPL5/RPL37/RPL13A/RPL37A/RPL30/RPL23/RPS29/RPL18A/RPS10/RPL38/RPL14/RPL36A/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPL27A/RPL4/RPL21",80,"8-Topic Analysis","Topic k4"
"GO:0045047","BP","GO:0045047","protein targeting to ER","80/118","116/17073",3.3006272262837e-159,1.15081869289758e-156,1.03998710498343e-156,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS19/RPL19/RPL10/RPL13/RPS4X/RPL41/RPL26/RPS6/RPS27/RPS14/RPS13/RPL34/RPL9/RPL10A/RPS3A/RPL23A/RPL18/RPS12/RPL32/RPS7/RPLP1/RPL29/RPL6/RPS8/RPS28/RPS27A/RPS24/RPS16/RPS15A/RPLP0/RPL15/RPL22/RPL12/RPL7A/RPL7A/RPL35/RPL11/RPL28/RPS3/RPLP2/RPL36/RPS5/RPS21/RPL8/RPS25/RPS25/UBA52/RPL27/RPS2/RPL5/RPL37/RPL13A/RPL37A/RPL30/RPL23/RPS29/RPL18A/RPS10/RPL38/RPL14/RPL36A/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPL27A/RPL4/RPL21",80,"8-Topic Analysis","Topic k4"
